Time [s],Channel 0
2025-04-05T16:20:49.864222300+00:00,1
2025-04-05T16:20:50.122790092+00:00,0
2025-04-05T16:20:50.126301925+00:00,1
2025-04-05T16:20:50.128017883+00:00,0
2025-04-05T16:20:50.128479800+00:00,1
2025-04-05T16:20:50.128885758+00:00,0
2025-04-05T16:20:50.129348092+00:00,1
2025-04-05T16:20:50.129754925+00:00,0
2025-04-05T16:20:50.130215675+00:00,1
2025-04-05T16:20:50.131494717+00:00,0
2025-04-05T16:20:50.131956967+00:00,1
2025-04-05T16:20:50.133236633+00:00,0
2025-04-05T16:20:50.133697050+00:00,1
2025-04-05T16:20:50.134104008+00:00,0
2025-04-05T16:20:50.134565967+00:00,1
2025-04-05T16:20:50.135844258+00:00,0
2025-04-05T16:20:50.136305883+00:00,1
2025-04-05T16:20:50.136713300+00:00,0
2025-04-05T16:20:50.137175800+00:00,1
2025-04-05T16:20:50.137581550+00:00,0
2025-04-05T16:20:50.138044467+00:00,1
2025-04-05T16:20:50.138450258+00:00,0
2025-04-05T16:20:50.138913383+00:00,1
2025-04-05T16:20:50.140191675+00:00,0
2025-04-05T16:20:50.140653675+00:00,1
2025-04-05T16:20:50.141060342+00:00,0
2025-04-05T16:20:50.141521758+00:00,1
2025-04-05T16:20:50.141930217+00:00,0
2025-04-05T16:20:50.142391633+00:00,1
2025-04-05T16:20:50.143669050+00:00,0
2025-04-05T16:20:50.144130050+00:00,1
2025-04-05T16:20:50.144539592+00:00,0
2025-04-05T16:20:50.145000675+00:00,1
2025-04-05T16:20:50.146279675+00:00,0
2025-04-05T16:20:50.146741592+00:00,1
2025-04-05T16:20:50.147147883+00:00,0
2025-04-05T16:20:50.147611133+00:00,1
2025-04-05T16:20:50.148889133+00:00,0
2025-04-05T16:20:50.149351133+00:00,1
2025-04-05T16:20:50.149758383+00:00,0
2025-04-05T16:20:50.150219717+00:00,1
2025-04-05T16:20:50.150627008+00:00,0
2025-04-05T16:20:50.151088717+00:00,1
2025-04-05T16:20:50.152366050+00:00,0
2025-04-05T16:20:50.152829425+00:00,1
2025-04-05T16:20:50.153236133+00:00,0
2025-04-05T16:20:50.153698300+00:00,1
2025-04-05T16:20:50.154105508+00:00,0
2025-04-05T16:20:50.154565758+00:00,1
2025-04-05T16:20:50.154972675+00:00,0
2025-04-05T16:20:50.155435258+00:00,1
2025-04-05T16:20:50.155841383+00:00,0
2025-04-05T16:20:50.156304050+00:00,1
2025-04-05T16:20:50.157581967+00:00,0
2025-04-05T16:20:50.158044092+00:00,1
2025-04-05T16:20:50.159323592+00:00,0
2025-04-05T16:20:50.159785342+00:00,1
2025-04-05T16:20:50.161064425+00:00,0
2025-04-05T16:20:50.161523758+00:00,1
2025-04-05T16:20:50.161933633+00:00,0
2025-04-05T16:20:50.162394467+00:00,1
2025-04-05T16:20:50.163673675+00:00,0
2025-04-05T16:20:50.164134092+00:00,1
2025-04-05T16:20:50.165414425+00:00,0
2025-04-05T16:20:50.165876508+00:00,1
2025-04-05T16:20:50.166283717+00:00,0
2025-04-05T16:20:50.166743800+00:00,1
2025-04-05T16:20:50.167152842+00:00,0
2025-04-05T16:20:50.167612425+00:00,1
2025-04-05T16:20:50.168019758+00:00,0
2025-04-05T16:20:50.168481217+00:00,1
2025-04-05T16:20:50.169760383+00:00,0
2025-04-05T16:20:50.170222550+00:00,1
2025-04-05T16:20:50.171500800+00:00,0
2025-04-05T16:20:50.171958133+00:00,1
2025-04-05T16:20:50.173242175+00:00,0
2025-04-05T16:20:50.173702217+00:00,1
2025-04-05T16:20:50.174983092+00:00,0
2025-04-05T16:20:50.175445383+00:00,1
2025-04-05T16:20:50.176724092+00:00,0
2025-04-05T16:20:50.177185800+00:00,1
2025-04-05T16:20:50.177593467+00:00,0
2025-04-05T16:20:50.178055717+00:00,1
2025-04-05T16:20:50.178462633+00:00,0
2025-04-05T16:20:50.178925050+00:00,1
2025-04-05T16:20:50.253859967+00:00,0
2025-04-05T16:20:50.257374133+00:00,1
2025-04-05T16:20:50.259086508+00:00,0
2025-04-05T16:20:50.259551008+00:00,1
2025-04-05T16:20:50.259955800+00:00,0
2025-04-05T16:20:50.260419092+00:00,1
2025-04-05T16:20:50.260823842+00:00,0
2025-04-05T16:20:50.261286925+00:00,1
2025-04-05T16:20:50.262565008+00:00,0
2025-04-05T16:20:50.263027550+00:00,1
2025-04-05T16:20:50.264305550+00:00,0
2025-04-05T16:20:50.264769467+00:00,1
