Time [s],Channel 0
2025-04-05T16:17:56.940397900+00:00,1
2025-04-05T16:17:57.363084233+00:00,0
2025-04-05T16:17:57.366600067+00:00,1
2025-04-05T16:17:57.368312192+00:00,0
2025-04-05T16:17:57.368776192+00:00,1
2025-04-05T16:17:57.369183067+00:00,0
2025-04-05T16:17:57.369644317+00:00,1
2025-04-05T16:17:57.370051858+00:00,0
2025-04-05T16:17:57.370513275+00:00,1
2025-04-05T16:17:57.371791525+00:00,0
2025-04-05T16:17:57.372255317+00:00,1
2025-04-05T16:17:57.373531733+00:00,0
2025-04-05T16:17:57.373995192+00:00,1
2025-04-05T16:17:57.374401025+00:00,0
2025-04-05T16:17:57.374863483+00:00,1
2025-04-05T16:17:57.376142400+00:00,0
2025-04-05T16:17:57.376604233+00:00,1
2025-04-05T16:17:57.377010692+00:00,0
2025-04-05T16:17:57.377473942+00:00,1
2025-04-05T16:17:57.377880442+00:00,0
2025-04-05T16:17:57.378342817+00:00,1
2025-04-05T16:17:57.378749442+00:00,0
2025-04-05T16:17:57.379210650+00:00,1
2025-04-05T16:17:57.380489442+00:00,0
2025-04-05T16:17:57.380951692+00:00,1
2025-04-05T16:17:57.381358567+00:00,0
2025-04-05T16:17:57.381821150+00:00,1
2025-04-05T16:17:57.382229025+00:00,0
2025-04-05T16:17:57.382690233+00:00,1
2025-04-05T16:17:57.383967442+00:00,0
2025-04-05T16:17:57.384429275+00:00,1
2025-04-05T16:17:57.384836358+00:00,0
2025-04-05T16:17:57.385299275+00:00,1
2025-04-05T16:17:57.386576942+00:00,0
2025-04-05T16:17:57.387041233+00:00,1
2025-04-05T16:17:57.387447567+00:00,0
2025-04-05T16:17:57.387909358+00:00,1
2025-04-05T16:17:57.389187608+00:00,0
2025-04-05T16:17:57.389650233+00:00,1
2025-04-05T16:17:57.390055900+00:00,0
2025-04-05T16:17:57.390518317+00:00,1
2025-04-05T16:17:57.390924608+00:00,0
2025-04-05T16:17:57.391386858+00:00,1
2025-04-05T16:17:57.392665983+00:00,0
2025-04-05T16:17:57.393128317+00:00,1
2025-04-05T16:17:57.393535150+00:00,0
2025-04-05T16:17:57.393996608+00:00,1
2025-04-05T16:17:57.394404775+00:00,0
2025-04-05T16:17:57.394865650+00:00,1
2025-04-05T16:17:57.395272442+00:00,0
2025-04-05T16:17:57.395735192+00:00,1
2025-04-05T16:17:57.396141358+00:00,0
2025-04-05T16:17:57.396604317+00:00,1
2025-04-05T16:17:57.397010233+00:00,0
