Time [s],Channel 0
2025-04-05T16:21:05.727228383+00:00,0
2025-04-05T16:21:05.727613300+00:00,1
2025-04-05T16:21:05.728970425+00:00,0
2025-04-05T16:21:05.729354425+00:00,1
2025-04-05T16:21:05.729840217+00:00,0
2025-04-05T16:21:05.730222925+00:00,1
2025-04-05T16:21:05.730708342+00:00,0
2025-04-05T16:21:05.731091425+00:00,1
2025-04-05T16:21:05.732447967+00:00,0
2025-04-05T16:21:05.732832592+00:00,1
2025-04-05T16:21:05.734188592+00:00,0
2025-04-05T16:21:05.734573633+00:00,1
2025-04-05T16:21:05.735058175+00:00,0
2025-04-05T16:21:05.735442258+00:00,1
2025-04-05T16:21:05.735927258+00:00,0
2025-04-05T16:21:05.736311133+00:00,1
2025-04-05T16:21:05.736795008+00:00,0
2025-04-05T16:21:05.737179592+00:00,1
2025-04-05T16:21:05.738536300+00:00,0
2025-04-05T16:21:05.738920800+00:00,1
2025-04-05T16:21:05.739405842+00:00,0
2025-04-05T16:21:05.739789425+00:00,1
2025-04-05T16:21:05.741146175+00:00,0
2025-04-05T16:21:05.741530300+00:00,1
2025-04-05T16:21:05.742886842+00:00,0
2025-04-05T16:21:05.743271592+00:00,1
2025-04-05T16:21:05.744627842+00:00,0
2025-04-05T16:21:05.745012842+00:00,1
2025-04-05T16:21:05.745497633+00:00,0
2025-04-05T16:21:05.745881300+00:00,1
2025-04-05T16:21:05.746367300+00:00,0
2025-04-05T16:21:05.746750967+00:00,1
2025-04-05T16:21:05.821768425+00:00,0
2025-04-05T16:21:05.825204300+00:00,1
2025-04-05T16:21:05.826997008+00:00,0
2025-04-05T16:21:05.827381758+00:00,1
2025-04-05T16:21:05.827866425+00:00,0
2025-04-05T16:21:05.828250425+00:00,1
2025-04-05T16:21:05.828736050+00:00,0
2025-04-05T16:21:05.829119258+00:00,1
2025-04-05T16:21:05.830476175+00:00,0
2025-04-05T16:21:05.830860675+00:00,1
2025-04-05T16:21:05.832217217+00:00,0
2025-04-05T16:21:05.832601925+00:00,1
2025-04-05T16:21:05.833085800+00:00,0
2025-04-05T16:21:05.833470342+00:00,1
2025-04-05T16:21:05.834826175+00:00,0
2025-04-05T16:21:05.835211425+00:00,1
2025-04-05T16:21:05.835695967+00:00,0
2025-04-05T16:21:05.836080258+00:00,1
2025-04-05T16:21:05.836564508+00:00,0
2025-04-05T16:21:05.836948842+00:00,1
2025-04-05T16:21:05.837432883+00:00,0
2025-04-05T16:21:05.837817300+00:00,1
2025-04-05T16:21:05.839174008+00:00,0
2025-04-05T16:21:05.839558258+00:00,1
2025-04-05T16:21:05.840041967+00:00,0
2025-04-05T16:21:05.840426800+00:00,1
2025-04-05T16:21:05.840910258+00:00,0
2025-04-05T16:21:05.841295092+00:00,1
2025-04-05T16:21:05.842651342+00:00,0
2025-04-05T16:21:05.843036008+00:00,1
2025-04-05T16:21:05.843519592+00:00,0
2025-04-05T16:21:05.843904633+00:00,1
2025-04-05T16:21:05.845261092+00:00,0
2025-04-05T16:21:05.845645758+00:00,1
2025-04-05T16:21:05.846130175+00:00,0
2025-04-05T16:21:05.846514217+00:00,1
2025-04-05T16:21:05.847870300+00:00,0
2025-04-05T16:21:05.848255342+00:00,1
2025-04-05T16:21:05.848740008+00:00,0
2025-04-05T16:21:05.849123883+00:00,1
2025-04-05T16:21:05.849608467+00:00,0
2025-04-05T16:21:05.849992383+00:00,1
2025-04-05T16:21:05.851348800+00:00,0
2025-04-05T16:21:05.851733050+00:00,1
2025-04-05T16:21:05.852218133+00:00,0
2025-04-05T16:21:05.852601508+00:00,1
2025-04-05T16:21:05.853085967+00:00,0
2025-04-05T16:21:05.853470425+00:00,1
2025-04-05T16:21:05.853954967+00:00,0
2025-04-05T16:21:05.854338925+00:00,1
2025-04-05T16:21:05.854824592+00:00,0
2025-04-05T16:21:05.855207800+00:00,1
2025-04-05T16:21:05.856563675+00:00,0
2025-04-05T16:21:05.856948592+00:00,1
2025-04-05T16:21:05.858304883+00:00,0
2025-04-05T16:21:05.858689717+00:00,1
2025-04-05T16:21:05.859173342+00:00,0
2025-04-05T16:21:05.859558342+00:00,1
2025-04-05T16:21:05.860042258+00:00,0
2025-04-05T16:21:05.860426842+00:00,1
2025-04-05T16:21:05.861783175+00:00,0
2025-04-05T16:21:05.862167842+00:00,1
2025-04-05T16:21:05.863524092+00:00,0
2025-04-05T16:21:05.863909175+00:00,1
2025-04-05T16:21:05.864393508+00:00,0
2025-04-05T16:21:05.864777675+00:00,1
2025-04-05T16:21:05.865261383+00:00,0
2025-04-05T16:21:05.865646217+00:00,1
2025-04-05T16:21:05.866130800+00:00,0
2025-04-05T16:21:05.866514675+00:00,1
2025-04-05T16:21:05.867869842+00:00,0
2025-04-05T16:21:05.868255342+00:00,1
2025-04-05T16:21:05.868740008+00:00,0
2025-04-05T16:21:05.869123800+00:00,1
2025-04-05T16:21:05.870480717+00:00,0
2025-04-05T16:21:05.870865092+00:00,1
2025-04-05T16:21:05.872221300+00:00,0
2025-04-05T16:21:05.872606050+00:00,1
2025-04-05T16:21:05.873962217+00:00,0
2025-04-05T16:21:05.874347092+00:00,1
2025-04-05T16:21:05.874831342+00:00,0
2025-04-05T16:21:05.875215508+00:00,1
2025-04-05T16:21:05.875701133+00:00,0
2025-04-05T16:21:05.876085383+00:00,1
2025-04-05T16:21:05.951096758+00:00,0
2025-04-05T16:21:05.954533008+00:00,1
2025-04-05T16:21:05.956325467+00:00,0
2025-04-05T16:21:05.956709675+00:00,1
2025-04-05T16:21:05.957195092+00:00,0
2025-04-05T16:21:05.957578342+00:00,1
2025-04-05T16:21:05.958061300+00:00,0
2025-04-05T16:21:05.958446842+00:00,1
2025-04-05T16:21:05.959802508+00:00,0
2025-04-05T16:21:05.960188050+00:00,1
2025-04-05T16:21:05.961544925+00:00,0
2025-04-05T16:21:05.961929133+00:00,1
2025-04-05T16:21:05.962414092+00:00,0
2025-04-05T16:21:05.962797717+00:00,1
2025-04-05T16:21:05.964154008+00:00,0
2025-04-05T16:21:05.964538883+00:00,1
2025-04-05T16:21:05.965023008+00:00,0
2025-04-05T16:21:05.965407592+00:00,1
2025-04-05T16:21:05.965892217+00:00,0
2025-04-05T16:21:05.966276008+00:00,1
2025-04-05T16:21:05.966761925+00:00,0
2025-04-05T16:21:05.967144425+00:00,1
2025-04-05T16:21:05.968500800+00:00,0
2025-04-05T16:21:05.968885300+00:00,1
2025-04-05T16:21:05.969370175+00:00,0
2025-04-05T16:21:05.969754008+00:00,1
2025-04-05T16:21:05.970239842+00:00,0
2025-04-05T16:21:05.970622883+00:00,1
2025-04-05T16:21:05.971979550+00:00,0
2025-04-05T16:21:05.972363633+00:00,1
2025-04-05T16:21:05.972849300+00:00,0
2025-04-05T16:21:05.973232300+00:00,1
2025-04-05T16:21:05.974588258+00:00,0
2025-04-05T16:21:05.974973592+00:00,1
2025-04-05T16:21:05.975457675+00:00,0
2025-04-05T16:21:05.975842175+00:00,1
2025-04-05T16:21:05.977197967+00:00,0
2025-04-05T16:21:05.977583342+00:00,1
2025-04-05T16:21:05.978067633+00:00,0
2025-04-05T16:21:05.978451758+00:00,1
2025-04-05T16:21:05.978935883+00:00,0
2025-04-05T16:21:05.979320425+00:00,1
2025-04-05T16:21:05.980676467+00:00,0
2025-04-05T16:21:05.981061300+00:00,1
2025-04-05T16:21:05.981545342+00:00,0
2025-04-05T16:21:05.981929758+00:00,1
2025-04-05T16:21:05.982415342+00:00,0
2025-04-05T16:21:05.982798425+00:00,1
2025-04-05T16:21:05.983283425+00:00,0
2025-04-05T16:21:05.983666717+00:00,1
2025-04-05T16:21:05.984152550+00:00,0
2025-04-05T16:21:05.984535008+00:00,1
2025-04-05T16:21:05.985891550+00:00,0
2025-04-05T16:21:05.986276300+00:00,1
2025-04-05T16:21:05.987632883+00:00,0
2025-04-05T16:21:05.988017383+00:00,1
2025-04-05T16:21:05.988501592+00:00,0
2025-04-05T16:21:05.988885967+00:00,1
2025-04-05T16:21:05.989370925+00:00,0
2025-04-05T16:21:05.989754842+00:00,1
2025-04-05T16:21:05.991111592+00:00,0
2025-04-05T16:21:05.991496008+00:00,1
2025-04-05T16:21:05.992852258+00:00,0
2025-04-05T16:21:05.993237300+00:00,1
2025-04-05T16:21:05.993720842+00:00,0
2025-04-05T16:21:05.994106092+00:00,1
2025-04-05T16:21:05.994591425+00:00,0
2025-04-05T16:21:05.994974717+00:00,1
2025-04-05T16:21:05.995460550+00:00,0
2025-04-05T16:21:05.995843758+00:00,1
2025-04-05T16:21:05.997199592+00:00,0
2025-04-05T16:21:05.997585550+00:00,1
2025-04-05T16:21:05.998070383+00:00,0
2025-04-05T16:21:05.998454550+00:00,1
2025-04-05T16:21:05.999810217+00:00,0
2025-04-05T16:21:06.000195508+00:00,1
2025-04-05T16:21:06.001552133+00:00,0
2025-04-05T16:21:06.001936758+00:00,1
2025-04-05T16:21:06.003293175+00:00,0
2025-04-05T16:21:06.003678133+00:00,1
2025-04-05T16:21:06.004161425+00:00,0
2025-04-05T16:21:06.004546800+00:00,1
2025-04-05T16:21:06.005032133+00:00,0
2025-04-05T16:21:06.005416508+00:00,1
2025-04-05T16:21:06.080442925+00:00,0
2025-04-05T16:21:06.083878967+00:00,1
2025-04-05T16:21:06.085670967+00:00,0
2025-04-05T16:21:06.086056217+00:00,1
2025-04-05T16:21:06.086540300+00:00,0
2025-04-05T16:21:06.086924883+00:00,1
2025-04-05T16:21:06.087408758+00:00,0
2025-04-05T16:21:06.087793550+00:00,1
2025-04-05T16:21:06.089150050+00:00,0
2025-04-05T16:21:06.089535050+00:00,1
2025-04-05T16:21:06.090891050+00:00,0
2025-04-05T16:21:06.091276175+00:00,1
2025-04-05T16:21:06.091761175+00:00,0
2025-04-05T16:21:06.092144842+00:00,1
2025-04-05T16:21:06.093501008+00:00,0
2025-04-05T16:21:06.093885883+00:00,1
2025-04-05T16:21:06.094371383+00:00,0
2025-04-05T16:21:06.094754717+00:00,1
2025-04-05T16:21:06.095238967+00:00,0
2025-04-05T16:21:06.095623175+00:00,1
2025-04-05T16:21:06.096107050+00:00,0
2025-04-05T16:21:06.096491925+00:00,1
2025-04-05T16:21:06.097847758+00:00,0
2025-04-05T16:21:06.098233258+00:00,1
2025-04-05T16:21:06.098718050+00:00,0
2025-04-05T16:21:06.099101883+00:00,1
2025-04-05T16:21:06.099585550+00:00,0
2025-04-05T16:21:06.099970217+00:00,1
2025-04-05T16:21:06.101326758+00:00,0
2025-04-05T16:21:06.101711342+00:00,1
2025-04-05T16:21:06.102196258+00:00,0
2025-04-05T16:21:06.102579967+00:00,1
2025-04-05T16:21:06.103937383+00:00,0
2025-04-05T16:21:06.104321258+00:00,1
2025-04-05T16:21:06.104806467+00:00,0
2025-04-05T16:21:06.105190092+00:00,1
2025-04-05T16:21:06.106546633+00:00,0
2025-04-05T16:21:06.106931425+00:00,1
2025-04-05T16:21:06.107416467+00:00,0
2025-04-05T16:21:06.107799925+00:00,1
2025-04-05T16:21:06.108284092+00:00,0
2025-04-05T16:21:06.108668717+00:00,1
2025-04-05T16:21:06.110024883+00:00,0
2025-04-05T16:21:06.110410050+00:00,1
2025-04-05T16:21:06.110894508+00:00,0
2025-04-05T16:21:06.111278925+00:00,1
2025-04-05T16:21:06.111763675+00:00,0
2025-04-05T16:21:06.112147342+00:00,1
2025-04-05T16:21:06.112631633+00:00,0
2025-04-05T16:21:06.113015925+00:00,1
2025-04-05T16:21:06.113501175+00:00,0
2025-04-05T16:21:06.113884717+00:00,1
2025-04-05T16:21:06.115241383+00:00,0
2025-04-05T16:21:06.115625800+00:00,1
2025-04-05T16:21:06.116982467+00:00,0
2025-04-05T16:21:06.117367050+00:00,1
2025-04-05T16:21:06.117851675+00:00,0
2025-04-05T16:21:06.118235717+00:00,1
2025-04-05T16:21:06.118721175+00:00,0
2025-04-05T16:21:06.119104175+00:00,1
2025-04-05T16:21:06.120460925+00:00,0
2025-04-05T16:21:06.120845550+00:00,1
2025-04-05T16:21:06.122201925+00:00,0
2025-04-05T16:21:06.122586883+00:00,1
2025-04-05T16:21:06.123071258+00:00,0
2025-04-05T16:21:06.123455425+00:00,1
2025-04-05T16:21:06.123939675+00:00,0
2025-04-05T16:21:06.124324217+00:00,1
2025-04-05T16:21:06.124808300+00:00,0
2025-04-05T16:21:06.125192800+00:00,1
2025-04-05T16:21:06.126549092+00:00,0
2025-04-05T16:21:06.126934133+00:00,1
2025-04-05T16:21:06.127418967+00:00,0
2025-04-05T16:21:06.127802800+00:00,1
2025-04-05T16:21:06.129158925+00:00,0
2025-04-05T16:21:06.129543758+00:00,1
2025-04-05T16:21:06.130900300+00:00,0
2025-04-05T16:21:06.131284967+00:00,1
2025-04-05T16:21:06.132640800+00:00,0
2025-04-05T16:21:06.133026592+00:00,1
2025-04-05T16:21:06.133511008+00:00,0
2025-04-05T16:21:06.133894842+00:00,1
2025-04-05T16:21:06.134380050+00:00,0
2025-04-05T16:21:06.134764967+00:00,1
2025-04-05T16:21:06.209787800+00:00,0
2025-04-05T16:21:06.213224175+00:00,1
2025-04-05T16:21:06.215015592+00:00,0
2025-04-05T16:21:06.215400258+00:00,1
2025-04-05T16:21:06.215884342+00:00,0
2025-04-05T16:21:06.216269467+00:00,1
2025-04-05T16:21:06.216754675+00:00,0
2025-04-05T16:21:06.217138550+00:00,1
2025-04-05T16:21:06.218495633+00:00,0
2025-04-05T16:21:06.218880300+00:00,1
2025-04-05T16:21:06.220237758+00:00,0
2025-04-05T16:21:06.220622133+00:00,1
2025-04-05T16:21:06.221106383+00:00,0
2025-04-05T16:21:06.221491342+00:00,1
2025-04-05T16:21:06.222848883+00:00,0
2025-04-05T16:21:06.223233300+00:00,1
2025-04-05T16:21:06.223717550+00:00,0
2025-04-05T16:21:06.224102508+00:00,1
2025-04-05T16:21:06.224586258+00:00,0
2025-04-05T16:21:06.224971717+00:00,1
2025-04-05T16:21:06.225455675+00:00,0
2025-04-05T16:21:06.225840800+00:00,1
2025-04-05T16:21:06.227198883+00:00,0
2025-04-05T16:21:06.227582592+00:00,1
2025-04-05T16:21:06.228067425+00:00,0
2025-04-05T16:21:06.228451967+00:00,1
2025-04-05T16:21:06.228936092+00:00,0
2025-04-05T16:21:06.229321092+00:00,1
2025-04-05T16:21:06.230678300+00:00,0
2025-04-05T16:21:06.231062925+00:00,1
2025-04-05T16:21:06.231548675+00:00,0
2025-04-05T16:21:06.231932133+00:00,1
2025-04-05T16:21:06.233288717+00:00,0
2025-04-05T16:21:06.233673550+00:00,1
2025-04-05T16:21:06.234158425+00:00,0
2025-04-05T16:21:06.234542717+00:00,1
2025-04-05T16:21:06.235900842+00:00,0
2025-04-05T16:21:06.236284925+00:00,1
2025-04-05T16:21:06.236770092+00:00,0
2025-04-05T16:21:06.237154092+00:00,1
2025-04-05T16:21:06.237639383+00:00,0
2025-04-05T16:21:06.238023175+00:00,1
2025-04-05T16:21:06.239380550+00:00,0
2025-04-05T16:21:06.239765258+00:00,1
2025-04-05T16:21:06.240251092+00:00,0
2025-04-05T16:21:06.240634175+00:00,1
2025-04-05T16:21:06.241119675+00:00,0
2025-04-05T16:21:06.241503508+00:00,1
2025-04-05T16:21:06.241989425+00:00,0
2025-04-05T16:21:06.242372758+00:00,1
2025-04-05T16:21:06.242857967+00:00,0
2025-04-05T16:21:06.243242008+00:00,1
2025-04-05T16:21:06.244598717+00:00,0
2025-04-05T16:21:06.244983758+00:00,1
2025-04-05T16:21:06.246340883+00:00,0
2025-04-05T16:21:06.246725425+00:00,1
2025-04-05T16:21:06.247210883+00:00,0
2025-04-05T16:21:06.247594883+00:00,1
2025-04-05T16:21:06.248079967+00:00,0
2025-04-05T16:21:06.248463925+00:00,1
2025-04-05T16:21:06.249820550+00:00,0
2025-04-05T16:21:06.250205383+00:00,1
2025-04-05T16:21:06.251561467+00:00,0
2025-04-05T16:21:06.251946800+00:00,1
2025-04-05T16:21:06.252431425+00:00,0
2025-04-05T16:21:06.252816175+00:00,1
2025-04-05T16:21:06.253301675+00:00,0
2025-04-05T16:21:06.253685383+00:00,1
2025-04-05T16:21:06.254170175+00:00,0
2025-04-05T16:21:06.254554383+00:00,1
2025-04-05T16:21:06.255911258+00:00,0
2025-04-05T16:21:06.256295967+00:00,1
2025-04-05T16:21:06.256781050+00:00,0
2025-04-05T16:21:06.257164967+00:00,1
2025-04-05T16:21:06.258521258+00:00,0
2025-04-05T16:21:06.258906800+00:00,1
2025-04-05T16:21:06.260263675+00:00,0
2025-04-05T16:21:06.260648592+00:00,1
2025-04-05T16:21:06.262005550+00:00,0
2025-04-05T16:21:06.262390008+00:00,1
2025-04-05T16:21:06.262875967+00:00,0
2025-04-05T16:21:06.263259425+00:00,1
2025-04-05T16:21:06.263745842+00:00,0
2025-04-05T16:21:06.264129883+00:00,1
2025-04-05T16:21:06.819735300+00:00,1
