Time [s],Channel 0
2025-04-05T16:23:54.807105617+00:00,0
2025-04-05T16:23:54.807491617+00:00,1
2025-04-05T16:23:54.807976492+00:00,0
2025-04-05T16:23:54.808360575+00:00,1
2025-04-05T16:23:54.809717533+00:00,0
2025-04-05T16:23:54.810102408+00:00,1
2025-04-05T16:23:54.810587617+00:00,0
2025-04-05T16:23:54.810971533+00:00,1
2025-04-05T16:23:54.811456033+00:00,0
2025-04-05T16:23:54.811840908+00:00,1
2025-04-05T16:23:54.812325700+00:00,0
2025-04-05T16:23:54.812709742+00:00,1
2025-04-05T16:23:54.814064867+00:00,0
2025-04-05T16:23:54.814450950+00:00,1
2025-04-05T16:23:56.229312033+00:00,1
