Time [s],Channel 0
2025-04-05T16:21:47.821146900+00:00,1
2025-04-05T16:21:47.821604442+00:00,0
2025-04-05T16:21:47.822015692+00:00,1
2025-04-05T16:21:47.823347483+00:00,0
2025-04-05T16:21:47.823756608+00:00,1
2025-04-05T16:21:47.824219483+00:00,0
2025-04-05T16:21:47.824625150+00:00,1
2025-04-05T16:21:47.825954442+00:00,0
2025-04-05T16:21:47.826366108+00:00,1
2025-04-05T16:21:47.826824025+00:00,0
2025-04-05T16:21:47.827234858+00:00,1
2025-04-05T16:21:47.828563233+00:00,0
2025-04-05T16:21:47.828975775+00:00,1
2025-04-05T16:21:47.829435275+00:00,0
2025-04-05T16:21:47.829844525+00:00,1
2025-04-05T16:21:47.830301942+00:00,0
2025-04-05T16:21:47.830712858+00:00,1
2025-04-05T16:21:47.832042817+00:00,0
2025-04-05T16:21:47.832453483+00:00,1
2025-04-05T16:21:47.832913192+00:00,0
2025-04-05T16:21:47.833322025+00:00,1
2025-04-05T16:21:47.833781400+00:00,0
2025-04-05T16:21:47.834190483+00:00,1
2025-04-05T16:21:47.834647692+00:00,0
2025-04-05T16:21:47.835058733+00:00,1
2025-04-05T16:21:47.835517692+00:00,0
2025-04-05T16:21:47.835927442+00:00,1
2025-04-05T16:21:47.836385317+00:00,0
2025-04-05T16:21:47.836795817+00:00,1
2025-04-05T16:21:47.838126692+00:00,0
2025-04-05T16:21:47.838536983+00:00,1
2025-04-05T16:21:47.839866942+00:00,0
2025-04-05T16:21:47.840277817+00:00,1
2025-04-05T16:21:47.840735067+00:00,0
2025-04-05T16:21:47.841146275+00:00,1
2025-04-05T16:21:47.842475775+00:00,0
2025-04-05T16:21:47.842887067+00:00,1
2025-04-05T16:21:47.844218317+00:00,0
2025-04-05T16:21:47.844628192+00:00,1
2025-04-05T16:21:47.845084400+00:00,0
2025-04-05T16:21:47.845496483+00:00,1
2025-04-05T16:21:47.845954150+00:00,0
2025-04-05T16:21:47.846364775+00:00,1
2025-04-05T16:21:47.847694817+00:00,0
2025-04-05T16:21:47.848105817+00:00,1
2025-04-05T16:21:47.849435525+00:00,0
2025-04-05T16:21:47.849846567+00:00,1
2025-04-05T16:21:47.851175608+00:00,0
2025-04-05T16:21:47.851587525+00:00,1
2025-04-05T16:21:47.852917483+00:00,0
2025-04-05T16:21:47.853328150+00:00,1
2025-04-05T16:21:47.854657067+00:00,0
2025-04-05T16:21:47.855068942+00:00,1
2025-04-05T16:21:47.856398608+00:00,0
2025-04-05T16:21:47.856809733+00:00,1
2025-04-05T16:21:47.857268275+00:00,0
2025-04-05T16:21:47.857678150+00:00,1
2025-04-05T16:21:47.858137483+00:00,0
2025-04-05T16:21:47.858547775+00:00,1
2025-04-05T16:21:47.933534067+00:00,0
2025-04-05T16:21:47.936994067+00:00,1
2025-04-05T16:21:47.938761525+00:00,0
2025-04-05T16:21:47.939171108+00:00,1
2025-04-05T16:21:47.939631275+00:00,0
2025-04-05T16:21:47.940039317+00:00,1
2025-04-05T16:21:47.940499525+00:00,0
2025-04-05T16:21:47.940907858+00:00,1
2025-04-05T16:21:47.942239358+00:00,0
2025-04-05T16:21:47.942648775+00:00,1
2025-04-05T16:21:47.943980775+00:00,0
2025-04-05T16:21:47.944389775+00:00,1
2025-04-05T16:21:47.944849525+00:00,0
2025-04-05T16:21:47.945258192+00:00,1
2025-04-05T16:21:47.946589942+00:00,0
2025-04-05T16:21:47.946999150+00:00,1
2025-04-05T16:21:47.947459650+00:00,0
2025-04-05T16:21:47.947867650+00:00,1
2025-04-05T16:21:47.948327817+00:00,0
2025-04-05T16:21:47.948736733+00:00,1
2025-04-05T16:21:47.949196733+00:00,0
2025-04-05T16:21:47.949605067+00:00,1
2025-04-05T16:21:47.950936358+00:00,0
2025-04-05T16:21:47.951345733+00:00,1
2025-04-05T16:21:47.951805108+00:00,0
2025-04-05T16:21:47.952214108+00:00,1
2025-04-05T16:21:47.952674025+00:00,0
2025-04-05T16:21:47.953082692+00:00,1
2025-04-05T16:21:47.954415233+00:00,0
2025-04-05T16:21:47.954823775+00:00,1
2025-04-05T16:21:47.955285358+00:00,0
2025-04-05T16:21:47.955692150+00:00,1
2025-04-05T16:21:47.957024233+00:00,0
2025-04-05T16:21:47.957433067+00:00,1
2025-04-05T16:21:47.957893817+00:00,0
2025-04-05T16:21:47.958301442+00:00,1
2025-04-05T16:21:47.959633775+00:00,0
2025-04-05T16:21:47.960042442+00:00,1
2025-04-05T16:21:47.960502733+00:00,0
2025-04-05T16:21:47.960911108+00:00,1
2025-04-05T16:21:47.961371317+00:00,0
2025-04-05T16:21:47.961779483+00:00,1
2025-04-05T16:21:47.963112317+00:00,0
2025-04-05T16:21:47.963520317+00:00,1
2025-04-05T16:21:47.963981233+00:00,0
2025-04-05T16:21:47.964388567+00:00,1
2025-04-05T16:21:47.964850608+00:00,0
2025-04-05T16:21:47.965257775+00:00,1
2025-04-05T16:21:47.965719108+00:00,0
2025-04-05T16:21:47.966125567+00:00,1
2025-04-05T16:21:47.966586775+00:00,0
2025-04-05T16:21:47.966970817+00:00,1
2025-04-05T16:21:47.967454483+00:00,0
2025-04-05T16:21:47.967862400+00:00,1
