Time [s],Channel 0
2025-04-05T16:22:19.773523350+00:00,0
2025-04-05T16:22:19.773907850+00:00,1
2025-04-05T16:22:19.774392767+00:00,0
2025-04-05T16:22:19.774776683+00:00,1
2025-04-05T16:22:19.775260600+00:00,0
2025-04-05T16:22:19.775645392+00:00,1
2025-04-05T16:22:19.777002725+00:00,0
2025-04-05T16:22:19.777386892+00:00,1
2025-04-05T16:22:19.777871392+00:00,0
2025-04-05T16:22:19.778255725+00:00,1
2025-04-05T16:22:19.778740392+00:00,0
2025-04-05T16:22:19.779124475+00:00,1
2025-04-05T16:22:19.780481350+00:00,0
2025-04-05T16:22:19.780865683+00:00,1
2025-04-05T16:22:19.781351850+00:00,0
2025-04-05T16:22:19.781734475+00:00,1
2025-04-05T16:22:19.783090183+00:00,0
2025-04-05T16:22:19.783475767+00:00,1
2025-04-05T16:22:19.783961017+00:00,0
2025-04-05T16:22:19.784344225+00:00,1
2025-04-05T16:22:19.785701558+00:00,0
2025-04-05T16:22:19.786085600+00:00,1
2025-04-05T16:22:19.786569725+00:00,0
2025-04-05T16:22:19.786954433+00:00,1
2025-04-05T16:22:19.787438475+00:00,0
2025-04-05T16:22:19.787823433+00:00,1
2025-04-05T16:22:19.789180100+00:00,0
2025-04-05T16:22:19.789564850+00:00,1
2025-04-05T16:22:19.790921100+00:00,0
2025-04-05T16:22:19.791306267+00:00,1
2025-04-05T16:22:19.792661933+00:00,0
2025-04-05T16:22:19.793047600+00:00,1
2025-04-05T16:22:19.793531225+00:00,0
2025-04-05T16:22:19.793916433+00:00,1
2025-04-05T16:22:19.794400683+00:00,0
2025-04-05T16:22:19.794785225+00:00,1
2025-04-05T16:22:19.795270183+00:00,0
2025-04-05T16:22:19.795653975+00:00,1
2025-04-05T16:22:19.796138475+00:00,0
2025-04-05T16:22:19.796522850+00:00,1
2025-04-05T16:22:19.797007183+00:00,0
2025-04-05T16:22:19.797391683+00:00,1
2025-04-05T16:22:19.798748767+00:00,0
2025-04-05T16:22:19.799133558+00:00,1
2025-04-05T16:22:19.800489183+00:00,0
2025-04-05T16:22:19.800874975+00:00,1
2025-04-05T16:22:19.801358892+00:00,0
2025-04-05T16:22:19.801743767+00:00,1
2025-04-05T16:22:19.802227225+00:00,0
2025-04-05T16:22:19.802612475+00:00,1
2025-04-05T16:22:19.803968433+00:00,0
2025-04-05T16:22:19.804353933+00:00,1
2025-04-05T16:22:19.805710600+00:00,0
2025-04-05T16:22:19.806095850+00:00,1
2025-04-05T16:22:19.806579392+00:00,0
2025-04-05T16:22:19.806964683+00:00,1
2025-04-05T16:22:19.807449183+00:00,0
2025-04-05T16:22:19.807833600+00:00,1
2025-04-05T16:22:19.808318142+00:00,0
2025-04-05T16:22:19.808702308+00:00,1
2025-04-05T16:22:19.809186267+00:00,0
2025-04-05T16:22:19.809571142+00:00,1
2025-04-05T16:22:19.810926642+00:00,0
2025-04-05T16:22:19.811312558+00:00,1
2025-04-05T16:22:19.811797683+00:00,0
2025-04-05T16:22:19.812181392+00:00,1
2025-04-05T16:22:19.813536683+00:00,0
2025-04-05T16:22:19.813922392+00:00,1
2025-04-05T16:22:19.888953642+00:00,0
2025-04-05T16:22:19.892389017+00:00,1
2025-04-05T16:22:19.894182517+00:00,0
2025-04-05T16:22:19.894566183+00:00,1
2025-04-05T16:22:19.895050183+00:00,0
2025-04-05T16:22:19.895434850+00:00,1
2025-04-05T16:22:19.895918433+00:00,0
2025-04-05T16:22:19.896303558+00:00,1
2025-04-05T16:22:19.897660100+00:00,0
2025-04-05T16:22:19.898044683+00:00,1
2025-04-05T16:22:19.899400350+00:00,0
2025-04-05T16:22:19.899785642+00:00,1
2025-04-05T16:22:19.900269808+00:00,0
2025-04-05T16:22:19.900654308+00:00,1
2025-04-05T16:22:19.902009475+00:00,0
2025-04-05T16:22:19.902395100+00:00,1
2025-04-05T16:22:19.902879100+00:00,0
2025-04-05T16:22:19.903263975+00:00,1
2025-04-05T16:22:19.903748600+00:00,0
2025-04-05T16:22:19.904132725+00:00,1
2025-04-05T16:22:19.904616933+00:00,0
2025-04-05T16:22:19.905001433+00:00,1
2025-04-05T16:22:19.906357517+00:00,0
2025-04-05T16:22:19.906742850+00:00,1
2025-04-05T16:22:19.907226100+00:00,0
2025-04-05T16:22:19.907611517+00:00,1
2025-04-05T16:22:19.908096225+00:00,0
2025-04-05T16:22:19.908480183+00:00,1
2025-04-05T16:22:19.909836558+00:00,0
2025-04-05T16:22:19.910221725+00:00,1
2025-04-05T16:22:19.910706017+00:00,0
2025-04-05T16:22:19.911090350+00:00,1
2025-04-05T16:22:19.912445683+00:00,0
2025-04-05T16:22:19.912831475+00:00,1
2025-04-05T16:22:19.913314975+00:00,0
2025-04-05T16:22:19.913700100+00:00,1
2025-04-05T16:22:19.915056142+00:00,0
2025-04-05T16:22:19.915441600+00:00,1
2025-04-05T16:22:19.915925933+00:00,0
2025-04-05T16:22:19.916310100+00:00,1
2025-04-05T16:22:19.916794058+00:00,0
2025-04-05T16:22:19.917178683+00:00,1
2025-04-05T16:22:19.918533475+00:00,0
2025-04-05T16:22:19.918919475+00:00,1
2025-04-05T16:22:19.920275642+00:00,0
2025-04-05T16:22:19.920660892+00:00,1
2025-04-05T16:22:19.922017975+00:00,0
2025-04-05T16:22:19.922402142+00:00,1
2025-04-05T16:22:19.922885600+00:00,0
2025-04-05T16:22:19.923270683+00:00,1
2025-04-05T16:22:19.923754350+00:00,0
2025-04-05T16:22:19.924139225+00:00,1
2025-04-05T16:22:19.924623475+00:00,0
2025-04-05T16:22:19.925007642+00:00,1
2025-04-05T16:22:19.925490933+00:00,0
2025-04-05T16:22:19.925876475+00:00,1
2025-04-05T16:22:19.926361100+00:00,0
2025-04-05T16:22:19.926745142+00:00,1
2025-04-05T16:22:19.928101017+00:00,0
2025-04-05T16:22:19.928486225+00:00,1
2025-04-05T16:22:19.929841808+00:00,0
2025-04-05T16:22:19.930227267+00:00,1
2025-04-05T16:22:19.930711017+00:00,0
2025-04-05T16:22:19.931095933+00:00,1
2025-04-05T16:22:19.931578975+00:00,0
2025-04-05T16:22:19.931964517+00:00,1
2025-04-05T16:22:19.933320808+00:00,0
2025-04-05T16:22:19.933705892+00:00,1
2025-04-05T16:22:19.935062267+00:00,0
2025-04-05T16:22:19.935446600+00:00,1
2025-04-05T16:22:19.935930267+00:00,0
2025-04-05T16:22:19.936315433+00:00,1
2025-04-05T16:22:19.936799808+00:00,0
2025-04-05T16:22:19.937184017+00:00,1
2025-04-05T16:22:19.937667725+00:00,0
2025-04-05T16:22:19.938052517+00:00,1
2025-04-05T16:22:19.938536767+00:00,0
2025-04-05T16:22:19.938921392+00:00,1
2025-04-05T16:22:19.940278267+00:00,0
2025-04-05T16:22:19.940662308+00:00,1
2025-04-05T16:22:19.941146142+00:00,0
2025-04-05T16:22:19.941531100+00:00,1
2025-04-05T16:22:19.942886517+00:00,0
2025-04-05T16:22:19.943272058+00:00,1
2025-04-05T16:22:20.018289100+00:00,0
2025-04-05T16:22:20.021725267+00:00,1
2025-04-05T16:22:20.023516267+00:00,0
2025-04-05T16:22:20.023902017+00:00,1
2025-04-05T16:22:20.024385267+00:00,0
2025-04-05T16:22:20.024770767+00:00,1
2025-04-05T16:22:20.025254433+00:00,0
2025-04-05T16:22:20.025639100+00:00,1
2025-04-05T16:22:20.026994517+00:00,0
2025-04-05T16:22:20.027380183+00:00,1
2025-04-05T16:22:20.028735767+00:00,0
2025-04-05T16:22:20.029121100+00:00,1
2025-04-05T16:22:20.029605142+00:00,0
2025-04-05T16:22:20.029989850+00:00,1
2025-04-05T16:22:20.031345892+00:00,0
2025-04-05T16:22:20.031731100+00:00,1
2025-04-05T16:22:20.032215058+00:00,0
2025-04-05T16:22:20.032599600+00:00,1
2025-04-05T16:22:20.033084433+00:00,0
2025-04-05T16:22:20.033468433+00:00,1
2025-04-05T16:22:20.033952558+00:00,0
2025-04-05T16:22:20.034336725+00:00,1
2025-04-05T16:22:20.035693308+00:00,0
2025-04-05T16:22:20.036077892+00:00,1
2025-04-05T16:22:20.036561725+00:00,0
2025-04-05T16:22:20.036946433+00:00,1
2025-04-05T16:22:20.037430183+00:00,0
2025-04-05T16:22:20.037815017+00:00,1
2025-04-05T16:22:20.039169267+00:00,0
2025-04-05T16:22:20.039555850+00:00,1
2025-04-05T16:22:20.040040183+00:00,0
2025-04-05T16:22:20.040424308+00:00,1
2025-04-05T16:22:20.041779517+00:00,0
2025-04-05T16:22:20.042165267+00:00,1
2025-04-05T16:22:20.042647892+00:00,0
2025-04-05T16:22:20.043033808+00:00,1
2025-04-05T16:22:20.044389308+00:00,0
2025-04-05T16:22:20.044774892+00:00,1
2025-04-05T16:22:20.045258725+00:00,0
2025-04-05T16:22:20.045643475+00:00,1
2025-04-05T16:22:20.046127725+00:00,0
2025-04-05T16:22:20.046511808+00:00,1
2025-04-05T16:22:20.047867808+00:00,0
2025-04-05T16:22:20.048252933+00:00,1
2025-04-05T16:22:20.049609308+00:00,0
2025-04-05T16:22:20.049993808+00:00,1
2025-04-05T16:22:20.051349475+00:00,0
2025-04-05T16:22:20.051734350+00:00,1
2025-04-05T16:22:20.052218017+00:00,0
2025-04-05T16:22:20.052602808+00:00,1
2025-04-05T16:22:20.053086808+00:00,0
2025-04-05T16:22:20.053471433+00:00,1
2025-04-05T16:22:20.053955683+00:00,0
2025-04-05T16:22:20.054339975+00:00,1
2025-04-05T16:22:20.054824725+00:00,0
2025-04-05T16:22:20.055208392+00:00,1
2025-04-05T16:22:20.055691392+00:00,0
2025-04-05T16:22:20.056076975+00:00,1
2025-04-05T16:22:20.057432183+00:00,0
2025-04-05T16:22:20.057817808+00:00,1
2025-04-05T16:22:20.059173350+00:00,0
2025-04-05T16:22:20.059558642+00:00,1
2025-04-05T16:22:20.060042725+00:00,0
2025-04-05T16:22:20.060427475+00:00,1
2025-04-05T16:22:20.060910975+00:00,0
2025-04-05T16:22:20.061295975+00:00,1
2025-04-05T16:22:20.062651933+00:00,0
2025-04-05T16:22:20.063036892+00:00,1
2025-04-05T16:22:20.064393308+00:00,0
2025-04-05T16:22:20.064777725+00:00,1
2025-04-05T16:22:20.065261975+00:00,0
2025-04-05T16:22:20.065646058+00:00,1
2025-04-05T16:22:20.066128683+00:00,0
2025-04-05T16:22:20.066514517+00:00,1
2025-04-05T16:22:20.066999100+00:00,0
2025-04-05T16:22:20.067383058+00:00,1
2025-04-05T16:22:20.067866892+00:00,0
2025-04-05T16:22:20.068251267+00:00,1
2025-04-05T16:22:20.069607267+00:00,0
2025-04-05T16:22:20.069992267+00:00,1
2025-04-05T16:22:20.070476267+00:00,0
2025-04-05T16:22:20.070860642+00:00,1
2025-04-05T16:22:20.072216725+00:00,0
2025-04-05T16:22:20.072601267+00:00,1
2025-04-05T16:22:20.147615683+00:00,0
2025-04-05T16:22:20.151050850+00:00,1
2025-04-05T16:22:20.152840767+00:00,0
2025-04-05T16:22:20.153226892+00:00,1
2025-04-05T16:22:20.153711225+00:00,0
2025-04-05T16:22:20.154095850+00:00,1
2025-04-05T16:22:20.154579975+00:00,0
2025-04-05T16:22:20.154965058+00:00,1
2025-04-05T16:22:20.156320975+00:00,0
2025-04-05T16:22:20.156706308+00:00,1
2025-04-05T16:22:20.158061850+00:00,0
2025-04-05T16:22:20.158447933+00:00,1
2025-04-05T16:22:20.158931058+00:00,0
2025-04-05T16:22:20.159316725+00:00,1
2025-04-05T16:22:20.160671767+00:00,0
2025-04-05T16:22:20.161058475+00:00,1
2025-04-05T16:22:20.161542225+00:00,0
2025-04-05T16:22:20.161927517+00:00,1
2025-04-05T16:22:20.162411308+00:00,0
2025-04-05T16:22:20.162796308+00:00,1
2025-04-05T16:22:20.163279975+00:00,0
2025-04-05T16:22:20.163665392+00:00,1
2025-04-05T16:22:20.165020308+00:00,0
2025-04-05T16:22:20.165406475+00:00,1
2025-04-05T16:22:20.165890100+00:00,0
2025-04-05T16:22:20.166275517+00:00,1
2025-04-05T16:22:20.166759267+00:00,0
2025-04-05T16:22:20.167144517+00:00,1
2025-04-05T16:22:20.168498850+00:00,0
2025-04-05T16:22:20.168885183+00:00,1
2025-04-05T16:22:20.169368267+00:00,0
2025-04-05T16:22:20.169754017+00:00,1
2025-04-05T16:22:20.171109725+00:00,0
2025-04-05T16:22:20.171495683+00:00,1
2025-04-05T16:22:20.171979225+00:00,0
2025-04-05T16:22:20.172364683+00:00,1
2025-04-05T16:22:20.173720058+00:00,0
2025-04-05T16:22:20.174106142+00:00,1
2025-04-05T16:22:20.174589308+00:00,0
2025-04-05T16:22:20.174975142+00:00,1
2025-04-05T16:22:20.175459683+00:00,0
2025-04-05T16:22:20.175844142+00:00,1
2025-04-05T16:22:20.177201058+00:00,0
2025-04-05T16:22:20.177585975+00:00,1
2025-04-05T16:22:20.178942725+00:00,0
2025-04-05T16:22:20.179327475+00:00,1
2025-04-05T16:22:20.180682433+00:00,0
2025-04-05T16:22:20.181068850+00:00,1
2025-04-05T16:22:20.181552142+00:00,0
2025-04-05T16:22:20.181937892+00:00,1
2025-04-05T16:22:20.182421142+00:00,0
2025-04-05T16:22:20.182806808+00:00,1
2025-04-05T16:22:20.183289975+00:00,0
2025-04-05T16:22:20.183746392+00:00,1
2025-04-05T16:22:20.184158558+00:00,0
2025-04-05T16:22:20.184544850+00:00,1
2025-04-05T16:22:20.185028933+00:00,0
2025-04-05T16:22:20.185413475+00:00,1
2025-04-05T16:22:20.186768767+00:00,0
2025-04-05T16:22:20.187155142+00:00,1
2025-04-05T16:22:20.188510100+00:00,0
2025-04-05T16:22:20.188896433+00:00,1
2025-04-05T16:22:20.189380683+00:00,0
2025-04-05T16:22:20.189765475+00:00,1
2025-04-05T16:22:20.190249058+00:00,0
2025-04-05T16:22:20.190634350+00:00,1
2025-04-05T16:22:20.191988892+00:00,0
2025-04-05T16:22:20.192444725+00:00,1
2025-04-05T16:22:20.193730725+00:00,0
2025-04-05T16:22:20.194117267+00:00,1
2025-04-05T16:22:20.194601142+00:00,0
2025-04-05T16:22:20.194986392+00:00,1
2025-04-05T16:22:20.195470850+00:00,0
2025-04-05T16:22:20.195926850+00:00,1
2025-04-05T16:22:20.196340225+00:00,0
2025-04-05T16:22:20.196724475+00:00,1
2025-04-05T16:22:20.197208892+00:00,0
2025-04-05T16:22:20.197593392+00:00,1
2025-04-05T16:22:20.198948100+00:00,0
2025-04-05T16:22:20.199334725+00:00,1
2025-04-05T16:22:20.199819600+00:00,0
2025-04-05T16:22:20.200274558+00:00,1
2025-04-05T16:22:20.201559267+00:00,0
2025-04-05T16:22:20.201944850+00:00,1
2025-04-05T16:22:20.404527600+00:00,1
