Time [s],Channel 0
2025-04-05T16:21:30.804544000+00:00,1
2025-04-05T16:21:31.774366333+00:00,0
2025-04-05T16:21:31.777801875+00:00,1
2025-04-05T16:21:31.779593583+00:00,0
2025-04-05T16:21:31.779978417+00:00,1
2025-04-05T16:21:31.780461958+00:00,0
2025-04-05T16:21:31.780846833+00:00,1
2025-04-05T16:21:31.781330667+00:00,0
2025-04-05T16:21:31.781715417+00:00,1
2025-04-05T16:21:31.783071417+00:00,0
2025-04-05T16:21:31.783455917+00:00,1
2025-04-05T16:21:31.784812083+00:00,0
2025-04-05T16:21:31.785196417+00:00,1
2025-04-05T16:21:31.785679708+00:00,0
2025-04-05T16:21:31.786064583+00:00,1
2025-04-05T16:21:31.787421750+00:00,0
2025-04-05T16:21:31.787805208+00:00,1
2025-04-05T16:21:31.788291667+00:00,0
2025-04-05T16:21:31.788673667+00:00,1
2025-04-05T16:21:31.789157583+00:00,0
2025-04-05T16:21:31.789542458+00:00,1
2025-04-05T16:21:31.790026625+00:00,0
2025-04-05T16:21:31.790411000+00:00,1
2025-04-05T16:21:31.791767458+00:00,0
2025-04-05T16:21:31.792151708+00:00,1
2025-04-05T16:21:31.792636583+00:00,0
2025-04-05T16:21:31.793020125+00:00,1
2025-04-05T16:21:31.793504583+00:00,0
2025-04-05T16:21:31.793888542+00:00,1
2025-04-05T16:21:31.795244667+00:00,0
2025-04-05T16:21:31.795629333+00:00,1
2025-04-05T16:21:31.796114583+00:00,0
2025-04-05T16:21:31.796497833+00:00,1
2025-04-05T16:21:31.797854375+00:00,0
2025-04-05T16:21:31.798238417+00:00,1
2025-04-05T16:21:31.798722167+00:00,0
2025-04-05T16:21:31.799106875+00:00,1
2025-04-05T16:21:31.800462875+00:00,0
2025-04-05T16:21:31.800847583+00:00,1
2025-04-05T16:21:31.801331583+00:00,0
2025-04-05T16:21:31.801715500+00:00,1
2025-04-05T16:21:31.802200042+00:00,0
2025-04-05T16:21:31.802583750+00:00,1
2025-04-05T16:21:31.803940750+00:00,0
2025-04-05T16:21:31.804324667+00:00,1
2025-04-05T16:21:31.804808875+00:00,0
2025-04-05T16:21:31.805193083+00:00,1
2025-04-05T16:21:31.805677833+00:00,0
2025-04-05T16:21:31.806061583+00:00,1
2025-04-05T16:21:31.806546208+00:00,0
2025-04-05T16:21:31.806929875+00:00,1
2025-04-05T16:21:31.807414083+00:00,0
