Time [s],Channel 0
2025-04-05T16:13:43.370529800+00:00,1
2025-04-05T16:13:46.964456967+00:00,0
2025-04-05T16:13:46.967892883+00:00,1
2025-04-05T16:13:46.969685300+00:00,0
2025-04-05T16:13:46.970069967+00:00,1
2025-04-05T16:13:46.970554092+00:00,0
2025-04-05T16:13:46.970938508+00:00,1
2025-04-05T16:13:46.971422550+00:00,0
2025-04-05T16:13:46.971806883+00:00,1
2025-04-05T16:13:46.973163092+00:00,0
2025-04-05T16:13:46.973548008+00:00,1
2025-04-05T16:13:46.974903550+00:00,0
2025-04-05T16:13:46.975289217+00:00,1
2025-04-05T16:13:46.975774383+00:00,0
2025-04-05T16:13:46.976157717+00:00,1
2025-04-05T16:13:46.977514342+00:00,0
2025-04-05T16:13:46.977898925+00:00,1
2025-04-05T16:13:46.978382675+00:00,0
2025-04-05T16:13:46.978767508+00:00,1
2025-04-05T16:13:46.979251300+00:00,0
2025-04-05T16:13:46.979636175+00:00,1
2025-04-05T16:13:46.980121342+00:00,0
2025-04-05T16:13:46.980504883+00:00,1
2025-04-05T16:13:46.981860800+00:00,0
2025-04-05T16:13:46.982245842+00:00,1
2025-04-05T16:13:46.982729425+00:00,0
2025-04-05T16:13:46.983114342+00:00,1
2025-04-05T16:13:46.983598050+00:00,0
2025-04-05T16:13:46.983982758+00:00,1
2025-04-05T16:13:46.985338842+00:00,0
2025-04-05T16:13:46.985724050+00:00,1
2025-04-05T16:13:46.986208758+00:00,0
2025-04-05T16:13:46.986592508+00:00,1
2025-04-05T16:13:46.987949967+00:00,0
2025-04-05T16:13:46.988333758+00:00,1
2025-04-05T16:13:46.988817967+00:00,0
2025-04-05T16:13:46.989202217+00:00,1
2025-04-05T16:13:46.990558050+00:00,0
2025-04-05T16:13:46.990943258+00:00,1
2025-04-05T16:13:46.991427717+00:00,0
2025-04-05T16:13:46.991811925+00:00,1
2025-04-05T16:13:46.992296092+00:00,0
2025-04-05T16:13:46.992680425+00:00,1
2025-04-05T16:13:46.994036925+00:00,0
2025-04-05T16:13:46.994421633+00:00,1
2025-04-05T16:13:46.995778175+00:00,0
2025-04-05T16:13:46.996163175+00:00,1
2025-04-05T16:13:46.997519675+00:00,0
2025-04-05T16:13:46.997904258+00:00,1
2025-04-05T16:13:46.998390217+00:00,0
2025-04-05T16:13:46.998772883+00:00,1
2025-04-05T16:13:46.999257675+00:00,0
2025-04-05T16:13:46.999641342+00:00,1
2025-04-05T16:13:47.000126550+00:00,0
2025-04-05T16:13:47.000510342+00:00,1
2025-04-05T16:13:47.001865800+00:00,0
2025-04-05T16:13:47.002251258+00:00,1
2025-04-05T16:13:47.002735675+00:00,0
2025-04-05T16:13:47.003119508+00:00,1
2025-04-05T16:13:47.004476258+00:00,0
2025-04-05T16:13:47.004860758+00:00,1
2025-04-05T16:13:47.006217842+00:00,0
2025-04-05T16:13:47.006601842+00:00,1
2025-04-05T16:13:47.007085592+00:00,0
2025-04-05T16:13:47.007470383+00:00,1
2025-04-05T16:13:47.008825967+00:00,0
2025-04-05T16:13:47.009234925+00:00,1
2025-04-05T16:13:47.010567133+00:00,0
2025-04-05T16:13:47.010952300+00:00,1
2025-04-05T16:13:47.012308800+00:00,0
2025-04-05T16:13:47.012693508+00:00,1
2025-04-05T16:13:47.014050300+00:00,0
2025-04-05T16:13:47.014434800+00:00,1
2025-04-05T16:13:47.014919967+00:00,0
2025-04-05T16:13:47.015303300+00:00,1
2025-04-05T16:13:47.015788133+00:00,0
2025-04-05T16:13:47.016171717+00:00,1
2025-04-05T16:13:47.016656758+00:00,0
2025-04-05T16:13:47.017040425+00:00,1
2025-04-05T16:13:47.018396633+00:00,0
2025-04-05T16:13:47.018781592+00:00,1
2025-04-05T16:13:47.020138050+00:00,0
2025-04-05T16:13:47.020546175+00:00,1
2025-04-05T16:13:47.021879008+00:00,0
2025-04-05T16:13:47.022287008+00:00,1
2025-04-05T16:13:47.097283425+00:00,0
2025-04-05T16:13:47.100742425+00:00,1
2025-04-05T16:13:47.102510717+00:00,0
2025-04-05T16:13:47.102919217+00:00,1
2025-04-05T16:13:47.103380175+00:00,0
2025-04-05T16:13:47.103788050+00:00,1
2025-04-05T16:13:47.104248133+00:00,0
2025-04-05T16:13:47.104656717+00:00,1
2025-04-05T16:13:47.105987467+00:00,0
2025-04-05T16:13:47.106397675+00:00,1
2025-04-05T16:13:47.107728883+00:00,0
2025-04-05T16:13:47.108138258+00:00,1
2025-04-05T16:13:47.108598592+00:00,0
2025-04-05T16:13:47.109006800+00:00,1
2025-04-05T16:13:47.110338383+00:00,0
2025-04-05T16:13:47.110747925+00:00,1
2025-04-05T16:13:47.111207383+00:00,0
2025-04-05T16:13:47.111616092+00:00,1
2025-04-05T16:13:47.112076092+00:00,0
2025-04-05T16:13:47.112484592+00:00,1
2025-04-05T16:13:47.112945342+00:00,0
2025-04-05T16:13:47.113353217+00:00,1
2025-04-05T16:13:47.114684842+00:00,0
2025-04-05T16:13:47.115093550+00:00,1
2025-04-05T16:13:47.115553217+00:00,0
2025-04-05T16:13:47.115961842+00:00,1
2025-04-05T16:13:47.116422133+00:00,0
2025-04-05T16:13:47.116830050+00:00,1
2025-04-05T16:13:47.118162800+00:00,0
2025-04-05T16:13:47.118570633+00:00,1
2025-04-05T16:13:47.119031175+00:00,0
2025-04-05T16:13:47.119439133+00:00,1
2025-04-05T16:13:47.120771175+00:00,0
2025-04-05T16:13:47.121180300+00:00,1
2025-04-05T16:13:47.121640258+00:00,0
2025-04-05T16:13:47.122048383+00:00,1
2025-04-05T16:13:47.123381300+00:00,0
2025-04-05T16:13:47.123788800+00:00,1
2025-04-05T16:13:47.124248758+00:00,0
2025-04-05T16:13:47.124657467+00:00,1
2025-04-05T16:13:47.125118717+00:00,0
2025-04-05T16:13:47.125525425+00:00,1
2025-04-05T16:13:47.126858633+00:00,0
2025-04-05T16:13:47.127266467+00:00,1
2025-04-05T16:13:47.128598258+00:00,0
2025-04-05T16:13:47.129006967+00:00,1
2025-04-05T16:13:47.130339967+00:00,0
2025-04-05T16:13:47.130724217+00:00,1
2025-04-05T16:13:47.131208425+00:00,0
2025-04-05T16:13:47.131616217+00:00,1
2025-04-05T16:13:47.132077425+00:00,0
2025-04-05T16:13:47.132461092+00:00,1
2025-04-05T16:13:47.132945383+00:00,0
2025-04-05T16:13:47.133352675+00:00,1
2025-04-05T16:13:47.134685883+00:00,0
2025-04-05T16:13:47.135092800+00:00,1
2025-04-05T16:13:47.135553675+00:00,0
2025-04-05T16:13:47.135938092+00:00,1
2025-04-05T16:13:47.137294008+00:00,0
2025-04-05T16:13:47.137678967+00:00,1
2025-04-05T16:13:47.139035508+00:00,0
2025-04-05T16:13:47.139441092+00:00,1
2025-04-05T16:13:47.139903925+00:00,0
2025-04-05T16:13:47.140287800+00:00,1
2025-04-05T16:13:47.141643217+00:00,0
2025-04-05T16:13:47.142028800+00:00,1
2025-04-05T16:13:47.143384633+00:00,0
2025-04-05T16:13:47.143769550+00:00,1
2025-04-05T16:13:47.145125133+00:00,0
2025-04-05T16:13:47.145510467+00:00,1
2025-04-05T16:13:47.146867383+00:00,0
2025-04-05T16:13:47.147251258+00:00,1
2025-04-05T16:13:47.147735217+00:00,0
2025-04-05T16:13:47.148119758+00:00,1
2025-04-05T16:13:47.148603883+00:00,0
2025-04-05T16:13:47.148988217+00:00,1
2025-04-05T16:13:47.149472467+00:00,0
2025-04-05T16:13:47.149856592+00:00,1
2025-04-05T16:13:47.151213258+00:00,0
2025-04-05T16:13:47.151597342+00:00,1
2025-04-05T16:13:47.152952633+00:00,0
2025-04-05T16:13:47.153337967+00:00,1
2025-04-05T16:13:47.154693967+00:00,0
2025-04-05T16:13:47.155078592+00:00,1
2025-04-05T16:13:47.230086842+00:00,0
2025-04-05T16:13:47.233522258+00:00,1
2025-04-05T16:13:47.235314550+00:00,0
2025-04-05T16:13:47.235699258+00:00,1
2025-04-05T16:13:47.236182758+00:00,0
