Time [s],Channel 0
2025-04-05T16:18:57.206695858+00:00,0
2025-04-05T16:18:57.207080358+00:00,1
2025-04-05T16:18:57.208436608+00:00,0
2025-04-05T16:18:57.208821983+00:00,1
2025-04-05T16:18:57.209306317+00:00,0
2025-04-05T16:18:57.209690567+00:00,1
2025-04-05T16:18:57.211046025+00:00,0
2025-04-05T16:18:57.211431775+00:00,1
2025-04-05T16:18:57.212787233+00:00,0
2025-04-05T16:18:57.213173317+00:00,1
2025-04-05T16:18:57.213658650+00:00,0
2025-04-05T16:18:57.214042025+00:00,1
2025-04-05T16:18:57.215397775+00:00,0
2025-04-05T16:18:57.215783108+00:00,1
2025-04-05T16:18:57.217138900+00:00,0
2025-04-05T16:18:57.217523942+00:00,1
2025-04-05T16:18:57.218008483+00:00,0
2025-04-05T16:18:57.218392358+00:00,1
2025-04-05T16:18:57.219748525+00:00,0
2025-04-05T16:18:57.220133525+00:00,1
2025-04-05T16:18:57.220617983+00:00,0
2025-04-05T16:18:57.221002025+00:00,1
2025-04-05T16:18:57.221486150+00:00,0
2025-04-05T16:18:57.221870525+00:00,1
2025-04-05T16:18:57.222354983+00:00,0
2025-04-05T16:18:57.222739108+00:00,1
2025-04-05T16:18:57.224095525+00:00,0
2025-04-05T16:18:57.224480233+00:00,1
2025-04-05T16:18:57.225836525+00:00,0
2025-04-05T16:18:57.226220942+00:00,1
2025-04-05T16:18:57.227576150+00:00,0
2025-04-05T16:18:57.227961692+00:00,1
2025-04-05T16:18:57.302978733+00:00,0
2025-04-05T16:18:57.306414108+00:00,1
2025-04-05T16:18:57.308206317+00:00,0
2025-04-05T16:18:57.308591317+00:00,1
2025-04-05T16:18:57.309075025+00:00,0
2025-04-05T16:18:57.309459942+00:00,1
2025-04-05T16:18:57.309943275+00:00,0
2025-04-05T16:18:57.310328525+00:00,1
2025-04-05T16:18:57.311684525+00:00,0
2025-04-05T16:18:57.312069775+00:00,1
2025-04-05T16:18:57.313425983+00:00,0
2025-04-05T16:18:57.313811275+00:00,1
2025-04-05T16:18:57.314295025+00:00,0
2025-04-05T16:18:57.314679858+00:00,1
2025-04-05T16:18:57.316035150+00:00,0
2025-04-05T16:18:57.316421025+00:00,1
2025-04-05T16:18:57.316904608+00:00,0
2025-04-05T16:18:57.317289400+00:00,1
2025-04-05T16:18:57.317773983+00:00,0
2025-04-05T16:18:57.318158108+00:00,1
2025-04-05T16:18:57.318642608+00:00,0
2025-04-05T16:18:57.319026775+00:00,1
2025-04-05T16:18:57.320383775+00:00,0
2025-04-05T16:18:57.320768317+00:00,1
2025-04-05T16:18:57.321252692+00:00,0
2025-04-05T16:18:57.321636900+00:00,1
2025-04-05T16:18:57.322120400+00:00,0
2025-04-05T16:18:57.322505692+00:00,1
2025-04-05T16:18:57.323860900+00:00,0
2025-04-05T16:18:57.324246775+00:00,1
2025-04-05T16:18:57.324730233+00:00,0
2025-04-05T16:18:57.325115400+00:00,1
2025-04-05T16:18:57.326471025+00:00,0
2025-04-05T16:18:57.326856733+00:00,1
2025-04-05T16:18:57.327339525+00:00,0
2025-04-05T16:18:57.327725317+00:00,1
2025-04-05T16:18:57.329080150+00:00,0
2025-04-05T16:18:57.329466358+00:00,1
2025-04-05T16:18:57.329950442+00:00,0
2025-04-05T16:18:57.330335150+00:00,1
2025-04-05T16:18:57.330817775+00:00,0
2025-04-05T16:18:57.331203942+00:00,1
2025-04-05T16:18:57.332559983+00:00,0
2025-04-05T16:18:57.332945067+00:00,1
2025-04-05T16:18:57.334299525+00:00,0
2025-04-05T16:18:57.334686192+00:00,1
2025-04-05T16:18:57.336041692+00:00,0
2025-04-05T16:18:57.336427525+00:00,1
2025-04-05T16:18:57.336910817+00:00,0
2025-04-05T16:18:57.337296192+00:00,1
2025-04-05T16:18:57.337779483+00:00,0
2025-04-05T16:18:57.338164858+00:00,1
2025-04-05T16:18:57.339519192+00:00,0
2025-04-05T16:18:57.339905983+00:00,1
2025-04-05T16:18:57.341261067+00:00,0
2025-04-05T16:18:57.341647067+00:00,1
2025-04-05T16:18:57.342129858+00:00,0
2025-04-05T16:18:57.342515858+00:00,1
2025-04-05T16:18:57.343871483+00:00,0
2025-04-05T16:18:57.344257400+00:00,1
2025-04-05T16:18:57.345612900+00:00,0
2025-04-05T16:18:57.345998400+00:00,1
2025-04-05T16:18:57.346481733+00:00,0
2025-04-05T16:18:57.346867067+00:00,1
2025-04-05T16:18:57.348222692+00:00,0
2025-04-05T16:18:57.348608442+00:00,1
2025-04-05T16:18:57.349963900+00:00,0
2025-04-05T16:18:57.350349275+00:00,1
2025-04-05T16:18:57.350832608+00:00,0
2025-04-05T16:18:57.351217775+00:00,1
2025-04-05T16:18:57.352572692+00:00,0
2025-04-05T16:18:57.352959275+00:00,1
2025-04-05T16:18:57.353442983+00:00,0
2025-04-05T16:18:57.353828192+00:00,1
2025-04-05T16:18:57.354311400+00:00,0
2025-04-05T16:18:57.354696900+00:00,1
2025-04-05T16:18:57.355181358+00:00,0
2025-04-05T16:18:57.355565650+00:00,1
2025-04-05T16:18:57.356922067+00:00,0
2025-04-05T16:18:57.357307275+00:00,1
2025-04-05T16:18:57.358663233+00:00,0
2025-04-05T16:18:57.359048775+00:00,1
2025-04-05T16:18:57.360404608+00:00,0
2025-04-05T16:18:57.360790067+00:00,1
2025-04-05T16:18:58.809345567+00:00,1
