Time [s],Channel 0
2025-04-05T16:16:39.456049900+00:00,1
2025-04-05T16:16:40.516004775+00:00,0
2025-04-05T16:16:40.519440650+00:00,1
2025-04-05T16:16:40.521233358+00:00,0
2025-04-05T16:16:40.521617400+00:00,1
2025-04-05T16:16:40.522101567+00:00,0
2025-04-05T16:16:40.522485650+00:00,1
2025-04-05T16:16:40.522969400+00:00,0
2025-04-05T16:16:40.523354067+00:00,1
2025-04-05T16:16:40.524710233+00:00,0
2025-04-05T16:16:40.525095150+00:00,1
2025-04-05T16:16:40.526450650+00:00,0
2025-04-05T16:16:40.526835942+00:00,1
2025-04-05T16:16:40.527319650+00:00,0
2025-04-05T16:16:40.527704442+00:00,1
2025-04-05T16:16:40.529059817+00:00,0
2025-04-05T16:16:40.529445025+00:00,1
2025-04-05T16:16:40.529929442+00:00,0
2025-04-05T16:16:40.530313817+00:00,1
2025-04-05T16:16:40.530798400+00:00,0
2025-04-05T16:16:40.531182358+00:00,1
2025-04-05T16:16:40.531665942+00:00,0
2025-04-05T16:16:40.532050900+00:00,1
2025-04-05T16:16:40.533406817+00:00,0
2025-04-05T16:16:40.533791525+00:00,1
2025-04-05T16:16:40.534274608+00:00,0
2025-04-05T16:16:40.534659733+00:00,1
2025-04-05T16:16:40.535142733+00:00,0
2025-04-05T16:16:40.535528442+00:00,1
2025-04-05T16:16:40.536884692+00:00,0
2025-04-05T16:16:40.537269608+00:00,1
2025-04-05T16:16:40.537753150+00:00,0
2025-04-05T16:16:40.538138275+00:00,1
2025-04-05T16:16:40.539494067+00:00,0
2025-04-05T16:16:40.539878817+00:00,1
2025-04-05T16:16:40.540363108+00:00,0
2025-04-05T16:16:40.540747233+00:00,1
2025-04-05T16:16:40.542104192+00:00,0
2025-04-05T16:16:40.542488233+00:00,1
2025-04-05T16:16:40.542971567+00:00,0
2025-04-05T16:16:40.543356692+00:00,1
2025-04-05T16:16:40.543840733+00:00,0
2025-04-05T16:16:40.544225192+00:00,1
2025-04-05T16:16:40.545581275+00:00,0
2025-04-05T16:16:40.545966067+00:00,1
2025-04-05T16:16:40.547321400+00:00,0
2025-04-05T16:16:40.547707275+00:00,1
2025-04-05T16:16:40.549063442+00:00,0
2025-04-05T16:16:40.549448275+00:00,1
2025-04-05T16:16:40.549933442+00:00,0
2025-04-05T16:16:40.550316733+00:00,1
2025-04-05T16:16:40.550801233+00:00,0
2025-04-05T16:16:40.551185317+00:00,1
2025-04-05T16:16:40.552541983+00:00,0
2025-04-05T16:16:40.552926733+00:00,1
2025-04-05T16:16:40.553411817+00:00,0
2025-04-05T16:16:40.553795400+00:00,1
2025-04-05T16:16:40.554279817+00:00,0
2025-04-05T16:16:40.554664233+00:00,1
2025-04-05T16:16:40.555148067+00:00,0
2025-04-05T16:16:40.555532817+00:00,1
2025-04-05T16:16:40.556889150+00:00,0
2025-04-05T16:16:40.557274067+00:00,1
2025-04-05T16:16:40.557757983+00:00,0
2025-04-05T16:16:40.558142483+00:00,1
2025-04-05T16:16:40.558626733+00:00,0
2025-04-05T16:16:40.559011067+00:00,1
2025-04-05T16:16:40.560367817+00:00,0
2025-04-05T16:16:40.560752275+00:00,1
2025-04-05T16:16:40.561236567+00:00,0
2025-04-05T16:16:40.561620817+00:00,1
2025-04-05T16:16:40.562104650+00:00,0
2025-04-05T16:16:40.562489108+00:00,1
2025-04-05T16:16:40.562974233+00:00,0
2025-04-05T16:16:40.563357942+00:00,1
2025-04-05T16:16:40.564714400+00:00,0
2025-04-05T16:16:40.565099442+00:00,1
2025-04-05T16:16:40.565584275+00:00,0
2025-04-05T16:16:40.565967858+00:00,1
2025-04-05T16:16:40.567323317+00:00,0
2025-04-05T16:16:40.567708900+00:00,1
2025-04-05T16:16:40.568193900+00:00,0
2025-04-05T16:16:40.568577567+00:00,1
2025-04-05T16:16:40.569933358+00:00,0
2025-04-05T16:16:40.570318275+00:00,1
2025-04-05T16:16:40.645335150+00:00,0
2025-04-05T16:16:40.648770942+00:00,1
2025-04-05T16:16:40.650563233+00:00,0
2025-04-05T16:16:40.650947692+00:00,1
2025-04-05T16:16:40.651432400+00:00,0
2025-04-05T16:16:40.651816400+00:00,1
2025-04-05T16:16:40.652300442+00:00,0
2025-04-05T16:16:40.652684858+00:00,1
2025-04-05T16:16:40.654042192+00:00,0
2025-04-05T16:16:40.654426150+00:00,1
2025-04-05T16:16:40.655783192+00:00,0
2025-04-05T16:16:40.656166942+00:00,1
2025-04-05T16:16:40.656650692+00:00,0
2025-04-05T16:16:40.657035275+00:00,1
2025-04-05T16:16:40.658391650+00:00,0
2025-04-05T16:16:40.658776483+00:00,1
2025-04-05T16:16:40.659263525+00:00,0
2025-04-05T16:16:40.659644942+00:00,1
2025-04-05T16:16:40.660129358+00:00,0
2025-04-05T16:16:40.660513692+00:00,1
2025-04-05T16:16:40.660997858+00:00,0
2025-04-05T16:16:40.661404858+00:00,1
2025-04-05T16:16:40.662739192+00:00,0
2025-04-05T16:16:40.663122775+00:00,1
2025-04-05T16:16:40.663607900+00:00,0
2025-04-05T16:16:40.663991150+00:00,1
2025-04-05T16:16:40.664475358+00:00,0
2025-04-05T16:16:40.664859692+00:00,1
2025-04-05T16:16:40.666215775+00:00,0
2025-04-05T16:16:40.666600567+00:00,1
2025-04-05T16:16:40.667085108+00:00,0
2025-04-05T16:16:40.667469025+00:00,1
2025-04-05T16:16:40.668825525+00:00,0
2025-04-05T16:16:40.669210108+00:00,1
2025-04-05T16:16:40.669695608+00:00,0
2025-04-05T16:16:40.670078608+00:00,1
2025-04-05T16:16:40.671434608+00:00,0
2025-04-05T16:16:40.671819483+00:00,1
2025-04-05T16:16:40.672304400+00:00,0
2025-04-05T16:16:40.672687900+00:00,1
2025-04-05T16:16:40.673171525+00:00,0
2025-04-05T16:16:40.673556442+00:00,1
2025-04-05T16:16:40.674912900+00:00,0
2025-04-05T16:16:40.675297442+00:00,1
2025-04-05T16:16:40.676653983+00:00,0
2025-04-05T16:16:40.677038358+00:00,1
2025-04-05T16:16:40.678393692+00:00,0
2025-04-05T16:16:40.678779067+00:00,1
2025-04-05T16:16:40.679264275+00:00,0
2025-04-05T16:16:40.679647608+00:00,1
2025-04-05T16:16:40.680132233+00:00,0
2025-04-05T16:16:40.680516525+00:00,1
2025-04-05T16:16:40.681872317+00:00,0
2025-04-05T16:16:40.682257442+00:00,1
2025-04-05T16:16:40.682742650+00:00,0
2025-04-05T16:16:40.683125983+00:00,1
2025-04-05T16:16:40.683610608+00:00,0
2025-04-05T16:16:40.683994233+00:00,1
2025-04-05T16:16:40.684478692+00:00,0
2025-04-05T16:16:40.684862942+00:00,1
2025-04-05T16:16:40.686219692+00:00,0
2025-04-05T16:16:40.686604067+00:00,1
2025-04-05T16:16:40.687088317+00:00,0
2025-04-05T16:16:40.687472858+00:00,1
2025-04-05T16:16:40.687956858+00:00,0
2025-04-05T16:16:40.688341233+00:00,1
2025-04-05T16:16:40.689697108+00:00,0
2025-04-05T16:16:40.690081817+00:00,1
2025-04-05T16:16:40.690567317+00:00,0
2025-04-05T16:16:40.690950483+00:00,1
2025-04-05T16:16:40.691435525+00:00,0
2025-04-05T16:16:40.691818942+00:00,1
2025-04-05T16:16:40.692303942+00:00,0
2025-04-05T16:16:40.692687525+00:00,1
2025-04-05T16:16:40.694043192+00:00,0
2025-04-05T16:16:40.694428317+00:00,1
2025-04-05T16:16:40.694913733+00:00,0
2025-04-05T16:16:40.695296692+00:00,1
2025-04-05T16:16:40.696653233+00:00,0
2025-04-05T16:16:40.697037525+00:00,1
2025-04-05T16:16:40.697520983+00:00,0
2025-04-05T16:16:40.697906192+00:00,1
2025-04-05T16:16:40.699262608+00:00,0
2025-04-05T16:16:40.699647067+00:00,1
2025-04-05T16:16:40.774657525+00:00,0
2025-04-05T16:16:40.778092025+00:00,1
2025-04-05T16:16:40.779884317+00:00,0
2025-04-05T16:16:40.780269233+00:00,1
2025-04-05T16:16:40.780753733+00:00,0
2025-04-05T16:16:40.781137733+00:00,1
2025-04-05T16:16:40.781621650+00:00,0
2025-04-05T16:16:40.782006025+00:00,1
2025-04-05T16:16:40.783362025+00:00,0
2025-04-05T16:16:40.783747233+00:00,1
2025-04-05T16:16:40.785102275+00:00,0
2025-04-05T16:16:40.785487692+00:00,1
2025-04-05T16:16:40.785971817+00:00,0
2025-04-05T16:16:40.786355983+00:00,1
2025-04-05T16:16:40.787712733+00:00,0
2025-04-05T16:16:40.788097150+00:00,1
2025-04-05T16:16:40.788580983+00:00,0
2025-04-05T16:16:40.788965567+00:00,1
2025-04-05T16:16:40.789450192+00:00,0
2025-04-05T16:16:40.789833983+00:00,1
2025-04-05T16:16:40.790319025+00:00,0
2025-04-05T16:16:40.790702400+00:00,1
2025-04-05T16:16:40.792058817+00:00,0
2025-04-05T16:16:40.792443358+00:00,1
2025-04-05T16:16:40.792927692+00:00,0
2025-04-05T16:16:40.793311900+00:00,1
2025-04-05T16:16:40.793795983+00:00,0
2025-04-05T16:16:40.794180483+00:00,1
2025-04-05T16:16:40.795537442+00:00,0
2025-04-05T16:16:40.795921025+00:00,1
2025-04-05T16:16:40.796405233+00:00,0
2025-04-05T16:16:40.796789525+00:00,1
2025-04-05T16:16:40.798145733+00:00,0
2025-04-05T16:16:40.798530733+00:00,1
2025-04-05T16:16:40.799015317+00:00,0
2025-04-05T16:16:40.799398983+00:00,1
2025-04-05T16:16:40.800754983+00:00,0
2025-04-05T16:16:40.801139358+00:00,1
2025-04-05T16:16:40.801623567+00:00,0
2025-04-05T16:16:40.802008067+00:00,1
2025-04-05T16:16:40.802493192+00:00,0
2025-04-05T16:16:40.802876692+00:00,1
2025-04-05T16:16:40.804232608+00:00,0
2025-04-05T16:16:40.804617775+00:00,1
2025-04-05T16:16:40.805974067+00:00,0
2025-04-05T16:16:40.806358567+00:00,1
2025-04-05T16:16:40.807714567+00:00,0
2025-04-05T16:16:40.808099442+00:00,1
2025-04-05T16:16:40.808582608+00:00,0
2025-04-05T16:16:40.808967858+00:00,1
2025-04-05T16:16:40.809452067+00:00,0
2025-04-05T16:16:40.809836483+00:00,1
2025-04-05T16:16:40.811192233+00:00,0
2025-04-05T16:16:40.811577275+00:00,1
2025-04-05T16:16:40.812061442+00:00,0
2025-04-05T16:16:40.812445650+00:00,1
2025-04-05T16:16:40.812929817+00:00,0
2025-04-05T16:16:40.813314233+00:00,1
2025-04-05T16:16:40.813799358+00:00,0
2025-04-05T16:16:40.814182858+00:00,1
2025-04-05T16:16:40.815538608+00:00,0
2025-04-05T16:16:40.815923775+00:00,1
2025-04-05T16:16:40.816407358+00:00,0
2025-04-05T16:16:40.816792108+00:00,1
2025-04-05T16:16:40.817277442+00:00,0
2025-04-05T16:16:40.817660400+00:00,1
2025-04-05T16:16:40.819016942+00:00,0
2025-04-05T16:16:40.819401608+00:00,1
2025-04-05T16:16:40.819886108+00:00,0
2025-04-05T16:16:40.820270150+00:00,1
2025-04-05T16:16:40.820754233+00:00,0
2025-04-05T16:16:40.821138608+00:00,1
2025-04-05T16:16:40.821622817+00:00,0
2025-04-05T16:16:40.822006942+00:00,1
2025-04-05T16:16:40.823363233+00:00,0
2025-04-05T16:16:40.823747817+00:00,1
2025-04-05T16:16:40.824232442+00:00,0
2025-04-05T16:16:40.824616483+00:00,1
2025-04-05T16:16:40.825972567+00:00,0
2025-04-05T16:16:40.826357567+00:00,1
2025-04-05T16:16:40.826842192+00:00,0
2025-04-05T16:16:40.827225942+00:00,1
2025-04-05T16:16:40.828581525+00:00,0
2025-04-05T16:16:40.828966317+00:00,1
2025-04-05T16:16:40.903975442+00:00,0
2025-04-05T16:16:40.907433817+00:00,1
2025-04-05T16:16:40.909200692+00:00,0
