Time [s],Channel 0
2025-04-05T16:19:16.458858600+00:00,1
2025-04-05T16:19:16.754865350+00:00,0
2025-04-05T16:19:16.758301392+00:00,1
2025-04-05T16:19:16.760093892+00:00,0
2025-04-05T16:19:16.760478517+00:00,1
2025-04-05T16:19:16.760962642+00:00,0
2025-04-05T16:19:16.761347267+00:00,1
2025-04-05T16:19:16.761831142+00:00,0
2025-04-05T16:19:16.762216017+00:00,1
2025-04-05T16:19:16.763570892+00:00,0
2025-04-05T16:19:16.763956975+00:00,1
2025-04-05T16:19:16.765313642+00:00,0
2025-04-05T16:19:16.765698017+00:00,1
2025-04-05T16:19:16.766181767+00:00,0
2025-04-05T16:19:16.766566808+00:00,1
2025-04-05T16:19:16.767922142+00:00,0
2025-04-05T16:19:16.768307683+00:00,1
2025-04-05T16:19:16.768790808+00:00,0
2025-04-05T16:19:16.769176267+00:00,1
2025-04-05T16:19:16.769660392+00:00,0
2025-04-05T16:19:16.770044683+00:00,1
2025-04-05T16:19:16.770529058+00:00,0
2025-04-05T16:19:16.770913308+00:00,1
2025-04-05T16:19:16.772269100+00:00,0
2025-04-05T16:19:16.772654308+00:00,1
2025-04-05T16:19:16.773138267+00:00,0
2025-04-05T16:19:16.773522850+00:00,1
2025-04-05T16:19:16.774006058+00:00,0
2025-04-05T16:19:16.774391392+00:00,1
2025-04-05T16:19:16.775746808+00:00,0
2025-04-05T16:19:16.776132267+00:00,1
2025-04-05T16:19:16.776615933+00:00,0
2025-04-05T16:19:16.777000808+00:00,1
2025-04-05T16:19:16.778356975+00:00,0
2025-04-05T16:19:16.778741725+00:00,1
2025-04-05T16:19:16.779225933+00:00,0
2025-04-05T16:19:16.779610267+00:00,1
2025-04-05T16:19:16.780967058+00:00,0
2025-04-05T16:19:16.781351725+00:00,1
2025-04-05T16:19:16.781835642+00:00,0
2025-04-05T16:19:16.782220350+00:00,1
2025-04-05T16:19:16.782704142+00:00,0
2025-04-05T16:19:16.783088517+00:00,1
2025-04-05T16:19:16.784444475+00:00,0
2025-04-05T16:19:16.784829517+00:00,1
2025-04-05T16:19:16.786184142+00:00,0
2025-04-05T16:19:16.786570475+00:00,1
2025-04-05T16:19:16.787926100+00:00,0
2025-04-05T16:19:16.788311767+00:00,1
2025-04-05T16:19:16.788795642+00:00,0
2025-04-05T16:19:16.789180225+00:00,1
2025-04-05T16:19:16.789665183+00:00,0
2025-04-05T16:19:16.790048683+00:00,1
2025-04-05T16:19:16.790533517+00:00,0
2025-04-05T16:19:16.790917142+00:00,1
2025-04-05T16:19:16.792272767+00:00,0
2025-04-05T16:19:16.792658350+00:00,1
2025-04-05T16:19:16.793142850+00:00,0
2025-04-05T16:19:16.793526975+00:00,1
2025-04-05T16:19:16.794882683+00:00,0
2025-04-05T16:19:16.795268142+00:00,1
2025-04-05T16:19:16.795752267+00:00,0
2025-04-05T16:19:16.796136767+00:00,1
2025-04-05T16:19:16.797493017+00:00,0
2025-04-05T16:19:16.797877767+00:00,1
2025-04-05T16:19:16.798362267+00:00,0
2025-04-05T16:19:16.798746433+00:00,1
2025-04-05T16:19:16.800101642+00:00,0
2025-04-05T16:19:16.800487392+00:00,1
2025-04-05T16:19:16.801842350+00:00,0
2025-04-05T16:19:16.802227975+00:00,1
2025-04-05T16:19:16.803584475+00:00,0
2025-04-05T16:19:16.803968933+00:00,1
2025-04-05T16:19:16.804453017+00:00,0
2025-04-05T16:19:16.804837767+00:00,1
2025-04-05T16:19:16.805322350+00:00,0
2025-04-05T16:19:16.805706392+00:00,1
2025-04-05T16:19:16.807062392+00:00,0
2025-04-05T16:19:16.807447475+00:00,1
2025-04-05T16:19:16.807931142+00:00,0
2025-04-05T16:19:16.808316142+00:00,1
2025-04-05T16:19:16.808800558+00:00,0
2025-04-05T16:19:16.809184767+00:00,1
2025-04-05T16:19:16.810540600+00:00,0
2025-04-05T16:19:16.810925308+00:00,1
2025-04-05T16:19:16.885942683+00:00,0
2025-04-05T16:19:16.889379350+00:00,1
2025-04-05T16:19:16.891170892+00:00,0
2025-04-05T16:19:16.891556433+00:00,1
2025-04-05T16:19:16.892040350+00:00,0
2025-04-05T16:19:16.892424975+00:00,1
2025-04-05T16:19:16.892908308+00:00,0
2025-04-05T16:19:16.893293558+00:00,1
2025-04-05T16:19:16.894650058+00:00,0
2025-04-05T16:19:16.895034517+00:00,1
2025-04-05T16:19:16.896390767+00:00,0
2025-04-05T16:19:16.896775808+00:00,1
2025-04-05T16:19:16.897260100+00:00,0
2025-04-05T16:19:16.897644642+00:00,1
2025-04-05T16:19:16.899000475+00:00,0
2025-04-05T16:19:16.899386225+00:00,1
2025-04-05T16:19:16.899870558+00:00,0
2025-04-05T16:19:16.900254767+00:00,1
2025-04-05T16:19:16.900738892+00:00,0
2025-04-05T16:19:16.901123350+00:00,1
2025-04-05T16:19:16.901607142+00:00,0
2025-04-05T16:19:16.901992017+00:00,1
2025-04-05T16:19:16.903348600+00:00,0
2025-04-05T16:19:16.903733308+00:00,1
2025-04-05T16:19:16.904217392+00:00,0
2025-04-05T16:19:16.904601725+00:00,1
2025-04-05T16:19:16.905085975+00:00,0
2025-04-05T16:19:16.905470350+00:00,1
2025-04-05T16:19:16.906826808+00:00,0
2025-04-05T16:19:16.907211725+00:00,1
2025-04-05T16:19:16.907695392+00:00,0
2025-04-05T16:19:16.908080308+00:00,1
2025-04-05T16:19:16.909436142+00:00,0
2025-04-05T16:19:16.909821517+00:00,1
2025-04-05T16:19:16.910304975+00:00,0
2025-04-05T16:19:16.910690267+00:00,1
2025-04-05T16:19:16.912045308+00:00,0
2025-04-05T16:19:16.912431475+00:00,1
2025-04-05T16:19:16.912915725+00:00,0
2025-04-05T16:19:16.913300183+00:00,1
2025-04-05T16:19:16.913784392+00:00,0
