Time [s],Channel 0
2025-04-05T16:19:56.609473100+00:00,1
2025-04-05T16:19:56.689487017+00:00,0
2025-04-05T16:19:56.692922767+00:00,1
2025-04-05T16:19:56.694714017+00:00,0
2025-04-05T16:19:56.695099350+00:00,1
2025-04-05T16:19:56.695582642+00:00,0
2025-04-05T16:19:56.695967850+00:00,1
2025-04-05T16:19:56.696451392+00:00,0
2025-04-05T16:19:56.696836225+00:00,1
2025-04-05T16:19:56.698191433+00:00,0
2025-04-05T16:19:56.698577058+00:00,1
2025-04-05T16:19:56.699932892+00:00,0
2025-04-05T16:19:56.700317558+00:00,1
2025-04-05T16:19:56.700801142+00:00,0
2025-04-05T16:19:56.701185808+00:00,1
2025-04-05T16:19:56.702541517+00:00,0
2025-04-05T16:19:56.702926475+00:00,1
2025-04-05T16:19:56.703410142+00:00,0
2025-04-05T16:19:56.703794892+00:00,1
2025-04-05T16:19:56.704279017+00:00,0
2025-04-05T16:19:56.704663100+00:00,1
2025-04-05T16:19:56.705146558+00:00,0
2025-04-05T16:19:56.705531392+00:00,1
2025-04-05T16:19:56.706887683+00:00,0
2025-04-05T16:19:56.707272392+00:00,1
2025-04-05T16:19:56.707756225+00:00,0
2025-04-05T16:19:56.708140892+00:00,1
2025-04-05T16:19:56.708625100+00:00,0
2025-04-05T16:19:56.709009475+00:00,1
2025-04-05T16:19:56.710364892+00:00,0
2025-04-05T16:19:56.710750308+00:00,1
2025-04-05T16:19:56.711234183+00:00,0
2025-04-05T16:19:56.711618892+00:00,1
2025-04-05T16:19:56.712974350+00:00,0
2025-04-05T16:19:56.713359767+00:00,1
2025-04-05T16:19:56.713843933+00:00,0
2025-04-05T16:19:56.714228225+00:00,1
2025-04-05T16:19:56.715583558+00:00,0
2025-04-05T16:19:56.715969058+00:00,1
2025-04-05T16:19:56.716452433+00:00,0
2025-04-05T16:19:56.716837183+00:00,1
2025-04-05T16:19:56.717321392+00:00,0
2025-04-05T16:19:56.717705558+00:00,1
2025-04-05T16:19:56.719062017+00:00,0
2025-04-05T16:19:56.719446433+00:00,1
2025-04-05T16:19:56.720802975+00:00,0
2025-04-05T16:19:56.721187017+00:00,1
2025-04-05T16:19:56.722543017+00:00,0
2025-04-05T16:19:56.722928017+00:00,1
2025-04-05T16:19:56.723411558+00:00,0
2025-04-05T16:19:56.723796308+00:00,1
2025-04-05T16:19:56.724280600+00:00,0
2025-04-05T16:19:56.724664683+00:00,1
2025-04-05T16:19:56.725149017+00:00,0
2025-04-05T16:19:56.725556683+00:00,1
2025-04-05T16:19:56.726016558+00:00,0
2025-04-05T16:19:56.726425058+00:00,1
2025-04-05T16:19:56.727757558+00:00,0
2025-04-05T16:19:56.728165850+00:00,1
2025-04-05T16:19:56.728627183+00:00,0
2025-04-05T16:19:56.729034267+00:00,1
2025-04-05T16:19:56.730366017+00:00,0
2025-04-05T16:19:56.730775433+00:00,1
2025-04-05T16:19:56.731235850+00:00,0
2025-04-05T16:19:56.731643600+00:00,1
2025-04-05T16:19:56.732102933+00:00,0
2025-04-05T16:19:56.732512433+00:00,1
2025-04-05T16:19:56.733844183+00:00,0
2025-04-05T16:19:56.734252850+00:00,1
2025-04-05T16:19:56.735583142+00:00,0
2025-04-05T16:19:56.735993267+00:00,1
2025-04-05T16:19:56.736452808+00:00,0
2025-04-05T16:19:56.736861808+00:00,1
2025-04-05T16:19:56.738192767+00:00,0
2025-04-05T16:19:56.738602725+00:00,1
2025-04-05T16:19:56.739934142+00:00,0
2025-04-05T16:19:56.740343058+00:00,1
2025-04-05T16:19:56.740802892+00:00,0
2025-04-05T16:19:56.741211392+00:00,1
2025-04-05T16:19:56.742542975+00:00,0
2025-04-05T16:19:56.742951850+00:00,1
2025-04-05T16:19:56.743412517+00:00,0
2025-04-05T16:19:56.743820017+00:00,1
2025-04-05T16:19:56.745150392+00:00,0
2025-04-05T16:19:56.745560683+00:00,1
2025-04-05T16:19:56.820521642+00:00,0
2025-04-05T16:19:56.824054017+00:00,1
2025-04-05T16:19:56.825748850+00:00,0
2025-04-05T16:19:56.826230850+00:00,1
2025-04-05T16:19:56.826617225+00:00,0
2025-04-05T16:19:56.827099017+00:00,1
2025-04-05T16:19:56.827486183+00:00,0
2025-04-05T16:19:56.827967850+00:00,1
2025-04-05T16:19:56.829227642+00:00,0
2025-04-05T16:19:56.829706642+00:00,1
2025-04-05T16:19:56.830967517+00:00,0
2025-04-05T16:19:56.831447725+00:00,1
2025-04-05T16:19:56.831835100+00:00,0
2025-04-05T16:19:56.832245267+00:00,1
2025-04-05T16:19:56.833575058+00:00,0
2025-04-05T16:19:56.834054975+00:00,1
2025-04-05T16:19:56.834443183+00:00,0
2025-04-05T16:19:56.834925975+00:00,1
2025-04-05T16:19:56.835312392+00:00,0
2025-04-05T16:19:56.835795267+00:00,1
2025-04-05T16:19:56.836180308+00:00,0
2025-04-05T16:19:56.836664183+00:00,1
2025-04-05T16:19:56.837920808+00:00,0
2025-04-05T16:19:56.838403517+00:00,1
2025-04-05T16:19:56.838790475+00:00,0
2025-04-05T16:19:56.839199600+00:00,1
2025-04-05T16:19:56.839659308+00:00,0
2025-04-05T16:19:56.840068225+00:00,1
2025-04-05T16:19:56.841398433+00:00,0
2025-04-05T16:19:56.841880558+00:00,1
2025-04-05T16:19:56.842268433+00:00,0
2025-04-05T16:19:56.842748600+00:00,1
2025-04-05T16:19:56.844007058+00:00,0
2025-04-05T16:19:56.844487808+00:00,1
2025-04-05T16:19:56.844875267+00:00,0
2025-04-05T16:19:56.845286017+00:00,1
2025-04-05T16:19:56.846616267+00:00,0
2025-04-05T16:19:56.847026850+00:00,1
2025-04-05T16:19:56.847486767+00:00,0
2025-04-05T16:19:56.847968058+00:00,1
2025-04-05T16:19:56.848353017+00:00,0
2025-04-05T16:19:56.848833683+00:00,1
2025-04-05T16:19:56.850093058+00:00,0
2025-04-05T16:19:56.850504183+00:00,1
2025-04-05T16:19:56.851833933+00:00,0
2025-04-05T16:19:56.852244433+00:00,1
2025-04-05T16:19:56.853573267+00:00,0
2025-04-05T16:19:56.853985183+00:00,1
2025-04-05T16:19:56.854445183+00:00,0
2025-04-05T16:19:56.854853558+00:00,1
2025-04-05T16:19:56.855311892+00:00,0
2025-04-05T16:19:56.855721808+00:00,1
2025-04-05T16:19:56.856179933+00:00,0
2025-04-05T16:19:56.856590267+00:00,1
2025-04-05T16:19:56.857048892+00:00,0
2025-04-05T16:19:56.857458600+00:00,1
2025-04-05T16:19:56.858788142+00:00,0
2025-04-05T16:19:56.859270767+00:00,1
2025-04-05T16:19:56.859658725+00:00,0
2025-04-05T16:19:56.860136933+00:00,1
2025-04-05T16:19:56.861398225+00:00,0
2025-04-05T16:19:56.861807975+00:00,1
2025-04-05T16:19:56.862265892+00:00,0
2025-04-05T16:19:56.862746017+00:00,1
2025-04-05T16:19:56.863133642+00:00,0
2025-04-05T16:19:56.863544392+00:00,1
2025-04-05T16:19:56.864873267+00:00,0
2025-04-05T16:19:56.865284725+00:00,1
2025-04-05T16:19:56.866615475+00:00,0
2025-04-05T16:19:56.867024933+00:00,1
2025-04-05T16:19:56.867483058+00:00,0
2025-04-05T16:19:56.867963975+00:00,1
2025-04-05T16:19:56.869222475+00:00,0
2025-04-05T16:19:56.869703267+00:00,1
2025-04-05T16:19:56.870963600+00:00,0
2025-04-05T16:19:56.871374267+00:00,1
2025-04-05T16:19:56.871831933+00:00,0
2025-04-05T16:19:56.872242767+00:00,1
2025-04-05T16:19:56.873573642+00:00,0
2025-04-05T16:19:56.873983433+00:00,1
2025-04-05T16:19:56.874442183+00:00,0
2025-04-05T16:19:56.874851683+00:00,1
2025-04-05T16:19:56.876181225+00:00,0
2025-04-05T16:19:56.876661725+00:00,1
2025-04-05T16:19:56.951559267+00:00,0
2025-04-05T16:19:56.955091183+00:00,1
2025-04-05T16:19:56.956785100+00:00,0
2025-04-05T16:19:56.957269850+00:00,1
2025-04-05T16:19:56.957654100+00:00,0
2025-04-05T16:19:56.958138017+00:00,1
2025-04-05T16:19:56.958522142+00:00,0
2025-04-05T16:19:56.959006725+00:00,1
2025-04-05T16:19:56.960263225+00:00,0
2025-04-05T16:19:56.960747642+00:00,1
2025-04-05T16:19:56.962003350+00:00,0
2025-04-05T16:19:56.962487975+00:00,1
2025-04-05T16:19:56.962872767+00:00,0
2025-04-05T16:19:56.963282017+00:00,1
2025-04-05T16:19:56.964611392+00:00,0
2025-04-05T16:19:56.965097017+00:00,1
2025-04-05T16:19:56.965479475+00:00,0
2025-04-05T16:19:56.965965683+00:00,1
2025-04-05T16:19:56.966348767+00:00,0
2025-04-05T16:19:56.966833433+00:00,1
2025-04-05T16:19:56.967218267+00:00,0
2025-04-05T16:19:56.967700683+00:00,1
2025-04-05T16:19:56.968956392+00:00,0
2025-04-05T16:19:56.969441017+00:00,1
2025-04-05T16:19:56.969826100+00:00,0
2025-04-05T16:19:56.970309892+00:00,1
2025-04-05T16:19:56.970696142+00:00,0
2025-04-05T16:19:56.971176892+00:00,1
2025-04-05T16:19:56.972435017+00:00,0
2025-04-05T16:19:56.972918933+00:00,1
2025-04-05T16:19:56.973304100+00:00,0
2025-04-05T16:19:56.973786392+00:00,1
2025-04-05T16:19:56.975043892+00:00,0
2025-04-05T16:19:56.975527600+00:00,1
2025-04-05T16:19:56.975914392+00:00,0
2025-04-05T16:19:56.976392975+00:00,1
2025-04-05T16:19:56.977652142+00:00,0
2025-04-05T16:19:56.978135058+00:00,1
2025-04-05T16:19:56.978522100+00:00,0
2025-04-05T16:19:56.979004558+00:00,1
2025-04-05T16:19:56.979390308+00:00,0
2025-04-05T16:19:56.979874475+00:00,1
2025-04-05T16:19:56.981129350+00:00,0
2025-04-05T16:19:56.981614433+00:00,1
2025-04-05T16:19:56.982869558+00:00,0
2025-04-05T16:19:56.983352975+00:00,1
2025-04-05T16:19:56.984610517+00:00,0
2025-04-05T16:19:56.985096058+00:00,1
2025-04-05T16:19:56.985481600+00:00,0
2025-04-05T16:19:56.985965392+00:00,1
2025-04-05T16:19:56.986349558+00:00,0
2025-04-05T16:19:56.986833725+00:00,1
2025-04-05T16:19:56.987216308+00:00,0
2025-04-05T16:19:56.987701683+00:00,1
2025-04-05T16:19:56.988084100+00:00,0
2025-04-05T16:19:56.988570808+00:00,1
2025-04-05T16:19:56.989825683+00:00,0
2025-04-05T16:19:56.990309100+00:00,1
2025-04-05T16:19:56.990694892+00:00,0
2025-04-05T16:19:56.991179808+00:00,1
2025-04-05T16:19:56.992435808+00:00,0
2025-04-05T16:19:56.992918725+00:00,1
