Time [s],Channel 0
2025-04-05T16:20:27.522936600+00:00,1
2025-04-05T16:20:28.488460267+00:00,0
2025-04-05T16:20:28.491897225+00:00,1
2025-04-05T16:20:28.493688767+00:00,0
2025-04-05T16:20:28.494074517+00:00,1
2025-04-05T16:20:28.494558142+00:00,0
2025-04-05T16:20:28.494943058+00:00,1
2025-04-05T16:20:28.495426225+00:00,0
2025-04-05T16:20:28.495811683+00:00,1
2025-04-05T16:20:28.497167642+00:00,0
2025-04-05T16:20:28.497552767+00:00,1
2025-04-05T16:20:28.498908142+00:00,0
2025-04-05T16:20:28.499293600+00:00,1
2025-04-05T16:20:28.499777725+00:00,0
2025-04-05T16:20:28.500162017+00:00,1
2025-04-05T16:20:28.501517600+00:00,0
2025-04-05T16:20:28.501903225+00:00,1
2025-04-05T16:20:28.502388267+00:00,0
2025-04-05T16:20:28.502771808+00:00,1
2025-04-05T16:20:28.503255725+00:00,0
2025-04-05T16:20:28.503640308+00:00,1
2025-04-05T16:20:28.504124642+00:00,0
2025-04-05T16:20:28.504509058+00:00,1
2025-04-05T16:20:28.505865475+00:00,0
2025-04-05T16:20:28.506250392+00:00,1
2025-04-05T16:20:28.506734142+00:00,0
2025-04-05T16:20:28.507119017+00:00,1
2025-04-05T16:20:28.507603558+00:00,0
2025-04-05T16:20:28.507987683+00:00,1
2025-04-05T16:20:28.509343850+00:00,0
2025-04-05T16:20:28.509728683+00:00,1
2025-04-05T16:20:28.510213058+00:00,0
2025-04-05T16:20:28.510597392+00:00,1
2025-04-05T16:20:28.511953433+00:00,0
2025-04-05T16:20:28.512338350+00:00,1
2025-04-05T16:20:28.512822475+00:00,0
2025-04-05T16:20:28.513206850+00:00,1
2025-04-05T16:20:28.514562850+00:00,0
2025-04-05T16:20:28.514948183+00:00,1
2025-04-05T16:20:28.515432642+00:00,0
2025-04-05T16:20:28.515816975+00:00,1
2025-04-05T16:20:28.516302350+00:00,0
2025-04-05T16:20:28.516685392+00:00,1
2025-04-05T16:20:28.518041725+00:00,0
2025-04-05T16:20:28.518426267+00:00,1
2025-04-05T16:20:28.518911350+00:00,0
2025-04-05T16:20:28.519294892+00:00,1
2025-04-05T16:20:28.519779850+00:00,0
2025-04-05T16:20:28.520163392+00:00,1
2025-04-05T16:20:28.520648100+00:00,0
2025-04-05T16:20:28.521032058+00:00,1
2025-04-05T16:20:28.521516142+00:00,0
2025-04-05T16:20:28.521900475+00:00,1
2025-04-05T16:20:28.523257600+00:00,0
2025-04-05T16:20:28.523641642+00:00,1
2025-04-05T16:20:28.524126975+00:00,0
2025-04-05T16:20:28.524510267+00:00,1
